B00, 100
B00, Trade, 85151.846, 168, B00, S11, 1
B00, Trade, 86011.865, 172, B00, S06, 1
B00, Trade, 86019.115, 169, B00, S13, 1
B00, Trade, 86029.731, 174, B00, S07, 1
B00, Trade, 86041.096, 167, B00, S10, 1
B00, Trade, 86053.481, 171, B00, S07, 1
B00, Trade, 86063.288, 169, B00, S23, 1
B00, Trade, 86070.712, 173, B00, S21, 1
B00, Trade, 86076.250, 168, S15, B00, 1
B00, Trade, 86084.346, 166, B00, S07, 1
B00, Trade, 86106.481, 176, S09, B00, 1
B00, Trade, 86114.288, 169, B00, S16, 1
B00, Trade, 86133.731, 170, B00, S07, 1
B00, Trade, 86166.019, 171, S06, B00, 1
B00, Trade, 86171.423, 160, B00, S07, 1
B00, Trade, 86176.962, 167, B00, S21, 1
B00, Trade, 86193.558, 164, B00, S09, 1
B00, Trade, 86217.058, 162, B00, S18, 1
B00, Trade, 86239.558, 168, S20, B00, 1
B00, Trade, 86259.615, 169, B00, S04, 1
B00, Trade, 86274.058, 166, B00, S11, 1
B00, Trade, 86282.923, 160, B00, S07, 1
B00, Trade, 86287.269, 164, B00, S18, 1
B00, Trade, 86316.538, 165, B00, S07, 1
B00, Trade, 86334.038, 165, B00, S06, 1
B00, Trade, 86347.192, 170, B00, S10, 1
B00, Trade, 86358.808, 169, B00, S10, 1
B00, Trade, 86381.250, 167, B00, S22, 1
B01, 100
B01, Trade, 85186.135, 159, B01, S04, 1
B01, Trade, 85200.538, 159, B01, S15, 1
B01, Trade, 85211.346, 171, B01, S20, 1
B01, Trade, 85236.019, 159, B01, S18, 1
B01, Trade, 85241.635, 160, B01, S11, 1
B01, Trade, 85249.904, 166, B01, S01, 1
B01, Trade, 85265.385, 168, B01, S09, 1
B01, Trade, 85276.865, 170, B01, S02, 1
B01, Trade, 85291.154, 166, B01, S22, 1
B01, Trade, 85294.865, 169, B01, S02, 1
B01, Trade, 85320.077, 166, S22, B01, 1
B01, Trade, 85335.885, 165, B01, S16, 1
B01, Trade, 85346.231, 165, B01, S16, 1
B01, Trade, 85351.077, 165, S22, B01, 1
B01, Trade, 85361.769, 167, B01, S17, 1
B01, Trade, 85374.192, 168, B01, S14, 1
B01, Trade, 85386.885, 168, B01, S23, 1
B01, Trade, 85394.962, 169, B01, S14, 1
B01, Trade, 85406.981, 166, B01, S15, 1
B01, Trade, 85431.673, 166, B01, S05, 1
B01, Trade, 85441.365, 169, B01, S01, 1
B01, Trade, 85452.365, 167, B01, S16, 1
B01, Trade, 85458.885, 164, B01, S16, 1
B01, Trade, 85463.519, 168, B01, S11, 1
B01, Trade, 85483.577, 165, B01, S23, 1
B01, Trade, 85484.962, 165, B01, S17, 1
B01, Trade, 85504.288, 169, B01, S18, 1
B01, Trade, 85507.346, 170, S05, B01, 1
B01, Trade, 85522.519, 166, B01, S23, 1
B01, Trade, 85532.827, 165, B01, S15, 1
B01, Trade, 85545.038, 171, B01, S05, 1
B01, Trade, 85556.904, 161, B01, S09, 1
B01, Trade, 85575.615, 171, B01, S04, 1
B01, Trade, 85584.058, 162, B01, S14, 1
B01, Trade, 85609.808, 165, B01, S10, 1
B01, Trade, 85620.423, 166, B01, S17, 1
B01, Trade, 85633.904, 171, B01, S11, 1
B01, Trade, 85635.827, 164, B01, S23, 1
B01, Trade, 85649.346, 170, B01, S11, 1
B01, Trade, 85657.846, 168, B01, S03, 1
B01, Trade, 85669.769, 162, B01, S02, 1
B01, Trade, 85680.846, 169, B01, S08, 1
B01, Trade, 85687.615, 165, B01, S19, 1
B01, Trade, 85695.635, 167, S10, B01, 1
B01, Trade, 85707.308, 159, B01, S06, 1
B01, Trade, 85726.635, 172, S00, B01, 1
B01, Trade, 85735.673, 170, B01, S08, 1
B01, Trade, 85748.769, 162, B01, S09, 1
B01, Trade, 85773.442, 166, B01, S15, 1
B01, Trade, 85780.173, 164, B01, S21, 1
B01, Trade, 85789.846, 161, B01, S05, 1
B01, Trade, 85798.288, 164, B01, S00, 1
B01, Trade, 85806.269, 171, S21, B01, 1
B01, Trade, 85818.115, 169, S15, B01, 1
B01, Trade, 85831.827, 167, B01, S10, 1
B01, Trade, 85836.327, 167, S17, B01, 1
B01, Trade, 85856.481, 165, P00, B01, 1
B01, Trade, 85865.500, 173, S10, B01, 1
B01, Trade, 85884.462, 168, S17, B01, 1
B01, Trade, 85905.692, 170, S11, B01, 1
B01, Trade, 85915.712, 164, B01, S18, 1
B01, Trade, 85923.250, 167, S09, B01, 1
B01, Trade, 85939.404, 171, B01, S18, 1
B01, Trade, 85941.981, 170, B01, S09, 1
B01, Trade, 85950.288, 168, B01, S06, 1
B01, Trade, 85961.346, 171, S08, B01, 1
B01, Trade, 85970.404, 175, P00, B01, 1
B01, Trade, 85990.538, 172, B01, S16, 1
B01, Trade, 86007.000, 171, B01, S23, 1
B01, Trade, 86030.288, 174, B01, S05, 1
B01, Trade, 86042.077, 167, B01, S07, 1
B01, Trade, 86054.558, 171, B01, S13, 1
B01, Trade, 86056.962, 171, B01, S08, 1
B01, Trade, 86080.692, 167, S13, B01, 1
B01, Trade, 86092.231, 170, B01, S10, 1
B01, Trade, 86103.885, 172, B01, S14, 1
B01, Trade, 86114.885, 166, S18, B01, 1
B01, Trade, 86132.788, 166, B01, S15, 1
B01, Trade, 86149.365, 166, B01, S18, 1
B01, Trade, 86152.385, 165, B01, S07, 1
B01, Trade, 86157.500, 168, B01, S18, 1
B01, Trade, 86165.423, 171, B01, S16, 1
B01, Trade, 86184.135, 166, S10, B01, 1
B01, Trade, 86193.769, 163, B01, S20, 1
B01, Trade, 86213.423, 170, B01, S02, 1
B01, Trade, 86220.346, 170, S12, B01, 1
B01, Trade, 86237.615, 163, B01, S09, 1
B01, Trade, 86244.000, 167, B01, S17, 1
B01, Trade, 86271.827, 168, B01, S14, 1
B01, Trade, 86276.346, 167, B01, S08, 1
B01, Trade, 86289.538, 169, S24, B01, 1
B01, Trade, 86311.769, 167, B01, S13, 1
B01, Trade, 86315.731, 167, B01, S05, 1
B01, Trade, 86328.115, 165, B01, S10, 1
B01, Trade, 86343.288, 167, B01, S06, 1
B01, Trade, 86352.173, 170, B01, S22, 1
B01, Trade, 86363.288, 170, B01, S15, 1
B01, Trade, 86365.846, 170, S11, B01, 1
B01, Trade, 86382.135, 165, B01, S07, 1
B01, Trade, 86393.538, 172, B01, S05, 1
B02, 100
B02, Trade, 85112.327, 166, S05, B02, 1
B02, Trade, 85129.173, 169, S06, B02, 1
B02, Trade, 85143.250, 165, B02, S16, 1
B02, Trade, 85148.558, 162, S10, B02, 1
B02, Trade, 85156.865, 170, S08, B02, 1
B02, Trade, 85169.019, 164, B02, S15, 1
B02, Trade, 85178.038, 172, B02, S03, 1
B02, Trade, 85191.346, 167, S03, B02, 1
B02, Trade, 85218.115, 165, B02, S09, 1
B02, Trade, 85231.173, 174, S15, B02, 1
B02, Trade, 85245.327, 160, B02, S21, 1
B02, Trade, 85260.192, 169, B02, S20, 1
B02, Trade, 85268.750, 169, P00, B02, 1
B02, Trade, 85274.231, 171, P00, B02, 1
B02, Trade, 85290.692, 166, B02, S10, 1
B02, Trade, 85299.769, 165, S11, B02, 1
B02, Trade, 85313.769, 169, B02, S18, 1
B02, Trade, 85327.288, 175, S24, B02, 1
B02, Trade, 85344.038, 171, B02, S22, 1
B02, Trade, 85347.154, 164, B02, S14, 1
B02, Trade, 85358.481, 170, S19, B02, 1
B02, Trade, 85367.423, 168, B02, S08, 1
B02, Trade, 85378.538, 166, S12, B02, 1
B02, Trade, 85390.788, 169, S06, B02, 1
B02, Trade, 85401.519, 164, S21, B02, 1
B02, Trade, 85414.192, 168, P00, B02, 1
B02, Trade, 85430.154, 165, B02, S03, 1
B02, Trade, 85441.981, 169, B02, S04, 1
B02, Trade, 85445.365, 171, S14, B02, 1
B02, Trade, 85464.519, 167, B02, S04, 1
B02, Trade, 85470.173, 169, S13, B02, 1
B02, Trade, 85484.481, 165, B02, S02, 1
B02, Trade, 85501.192, 173, S01, B02, 1
B02, Trade, 85512.019, 174, S12, B02, 1
B02, Trade, 85528.577, 166, B02, S23, 1
B02, Trade, 85533.154, 170, S03, B02, 1
B02, Trade, 85545.404, 170, B02, S16, 1
B02, Trade, 85552.423, 171, B02, S13, 1
B02, Trade, 85555.212, 172, S15, B02, 1
B02, Trade, 85580.019, 170, B02, S01, 1
B02, Trade, 85589.038, 170, S12, B02, 1
B02, Trade, 85611.731, 179, S18, B02, 1
B02, Trade, 85624.250, 165, B02, S13, 1
B02, Trade, 85629.654, 165, B02, S23, 1
B02, Trade, 85647.462, 170, S14, B02, 1
B02, Trade, 85664.827, 167, S09, B02, 1
B02, Trade, 85681.192, 167, B02, S17, 1
B02, Trade, 85686.558, 166, S04, B02, 1
B02, Trade, 85699.462, 172, S23, B02, 1
B02, Trade, 85725.442, 169, B02, S16, 1
B02, Trade, 85729.115, 174, S09, B02, 1
B02, Trade, 85736.827, 167, B02, S18, 1
B02, Trade, 85757.538, 173, S19, B02, 1
B02, Trade, 85769.904, 162, B02, S10, 1
B02, Trade, 85784.885, 168, S23, B02, 1
B02, Trade, 85796.327, 168, S06, B02, 1
B02, Trade, 85807.635, 173, B02, S05, 1
B02, Trade, 85822.654, 165, B02, S19, 1
B02, Trade, 85833.058, 171, S03, B02, 1
B02, Trade, 85839.808, 170, S14, B02, 1
B02, Trade, 85863.212, 167, S22, B02, 1
B02, Trade, 85874.250, 172, B02, S00, 1
B02, Trade, 85901.712, 167, B02, S03, 1
B02, Trade, 85908.346, 171, P00, B02, 1
B02, Trade, 85920.865, 170, B02, S23, 1
B02, Trade, 85932.750, 163, B02, S04, 1
B02, Trade, 85942.942, 170, B02, S12, 1
B02, Trade, 85949.923, 168, B02, S00, 1
B02, Trade, 85965.288, 171, B02, S23, 1
B02, Trade, 85971.692, 175, S17, B02, 1
B02, Trade, 85989.385, 169, B02, S18, 1
B02, Trade, 85992.462, 170, S12, B02, 1
B02, Trade, 85993.308, 172, S08, B02, 1
B02, Trade, 86016.481, 168, B02, S10, 1
B02, Trade, 86026.788, 173, S19, B02, 1
B02, Trade, 86044.577, 163, B02, S02, 1
B02, Trade, 86046.942, 171, S14, B02, 1
B02, Trade, 86061.365, 172, P00, B02, 1
B02, Trade, 86071.442, 170, B02, S16, 1
B02, Trade, 86075.654, 167, S06, B02, 1
B02, Trade, 86088.923, 168, B02, S02, 1
B02, Trade, 86120.038, 170, S20, B02, 1
B02, Trade, 86135.058, 169, B02, S09, 1
B02, Trade, 86143.019, 170, B02, S07, 1
B02, Trade, 86154.673, 168, S21, B02, 1
B02, Trade, 86161.154, 161, B02, S10, 1
B02, Trade, 86189.154, 167, S06, B02, 1
B02, Trade, 86197.962, 164, S15, B02, 1
B02, Trade, 86214.192, 175, S11, B02, 1
B02, Trade, 86236.250, 165, S05, B02, 1
B02, Trade, 86269.327, 174, S15, B02, 1
B02, Trade, 86285.096, 163, P00, B02, 1
B02, Trade, 86299.096, 158, B02, P01, 1
B02, Trade, 86313.077, 167, S12, B02, 1
B02, Trade, 86327.308, 163, B02, S21, 1
B02, Trade, 86335.846, 166, B02, S22, 1
B02, Trade, 86352.692, 168, B02, S12, 1
B02, Trade, 86369.154, 165, B02, S08, 1
B02, Trade, 86377.462, 172, S05, B02, 1
B02, Trade, 86394.404, 173, S24, B02, 1
B03, 100
B03, Trade, 83578.808, 164, S24, B03, 1
B03, Trade, 83600.885, 163, B03, S17, 1
B03, Trade, 83608.788, 173, S06, B03, 1
B03, Trade, 83624.269, 164, S03, B03, 1
B03, Trade, 83632.923, 161, S03, B03, 1
B03, Trade, 83662.538, 165, S09, B03, 1
B03, Trade, 83678.115, 167, S21, B03, 1
B03, Trade, 83691.654, 165, B03, S07, 1
B03, Trade, 83708.135, 162, B03, S09, 1
B03, Trade, 83719.846, 166, S04, B03, 1
B03, Trade, 83740.538, 167, B03, S18, 1
B03, Trade, 83750.500, 170, S06, B03, 1
B03, Trade, 83760.596, 168, S17, B03, 1
B03, Trade, 83813.519, 157, S14, B03, 1
B03, Trade, 83852.865, 171, S14, B03, 1
B03, Trade, 83900.192, 166, S07, B03, 1
B03, Trade, 83918.365, 164, S20, B03, 1
B03, Trade, 83947.000, 170, S10, B03, 1
B03, Trade, 83973.481, 165, P00, B03, 1
B03, Trade, 84004.115, 162, P00, B03, 1
B03, Trade, 84036.423, 168, S15, B03, 1
B03, Trade, 84043.654, 161, S12, B03, 1
B03, Trade, 84068.904, 163, S21, B03, 1
B03, Trade, 84143.365, 167, P00, B03, 1
B03, Trade, 84155.885, 163, S23, B03, 1
B03, Trade, 84272.577, 164, S04, B03, 1
B03, Trade, 84274.904, 164, P00, B03, 1
B03, Trade, 84281.750, 167, S21, B03, 1
B03, Trade, 84380.673, 162, S01, B03, 1
B03, Trade, 84421.423, 158, S20, B03, 1
B03, Trade, 84452.577, 169, S03, B03, 1
B03, Trade, 84526.308, 164, S10, B03, 1
B03, Trade, 84548.615, 159, S21, B03, 1
B03, Trade, 84629.115, 168, B03, S20, 1
B03, Trade, 84649.827, 161, S10, B03, 1
B03, Trade, 84662.154, 172, P00, B03, 1
B03, Trade, 84672.673, 178, S09, B03, 1
B03, Trade, 84703.692, 162, B03, S22, 1
B03, Trade, 84709.135, 169, S17, B03, 1
B03, Trade, 84720.231, 167, S19, B03, 1
B03, Trade, 84736.442, 167, S22, B03, 1
B03, Trade, 84764.750, 172, S06, B03, 1
B03, Trade, 84816.923, 163, B03, S23, 1
B03, Trade, 84847.673, 168, S03, B03, 1
B03, Trade, 84857.712, 170, S19, B03, 1
B03, Trade, 84875.423, 163, P00, B03, 1
B03, Trade, 84897.154, 165, B03, S10, 1
B03, Trade, 84912.019, 169, S03, B03, 1
B03, Trade, 84938.288, 165, S04, B03, 1
B03, Trade, 84965.058, 168, S16, B03, 1
B03, Trade, 84999.192, 165, S09, B03, 1
B03, Trade, 85018.750, 164, B03, S03, 1
B03, Trade, 85028.019, 167, B03, S19, 1
B03, Trade, 85037.558, 168, S10, B03, 1
B03, Trade, 85053.673, 166, S17, B03, 1
B03, Trade, 85124.885, 157, B03, S17, 1
B03, Trade, 85127.769, 169, S03, B03, 1
B03, Trade, 85141.904, 170, B03, S14, 1
B03, Trade, 85144.558, 167, S12, B03, 1
B03, Trade, 85179.846, 170, S22, B03, 1
B03, Trade, 85233.250, 161, B03, S17, 1
B03, Trade, 85247.269, 158, B03, S05, 1
B03, Trade, 85253.923, 178, S14, B03, 1
B03, Trade, 85265.654, 171, S15, B03, 1
B03, Trade, 85316.673, 170, S07, B03, 1
B03, Trade, 85335.058, 167, S12, B03, 1
B03, Trade, 85382.615, 166, S15, B03, 1
B03, Trade, 85411.481, 166, S09, B03, 1
B03, Trade, 85453.192, 167, B03, S24, 1
B03, Trade, 85510.462, 166, B03, S19, 1
B03, Trade, 85519.269, 175, S11, B03, 1
B03, Trade, 85520.423, 167, S12, B03, 1
B03, Trade, 85532.635, 169, S22, B03, 1
B03, Trade, 85538.788, 162, S24, B03, 1
B03, Trade, 85584.615, 169, P00, B03, 1
B03, Trade, 85591.077, 176, S21, B03, 1
B03, Trade, 85672.308, 170, S12, B03, 1
B03, Trade, 85720.404, 172, S24, B03, 1
B03, Trade, 85735.327, 172, S24, B03, 1
B03, Trade, 85736.788, 170, S03, B03, 1
B03, Trade, 85747.250, 162, S08, B03, 1
B03, Trade, 85801.308, 173, S02, B03, 1
B03, Trade, 85813.288, 170, B03, S06, 1
B03, Trade, 85831.250, 169, S21, B03, 1
B03, Trade, 85839.923, 167, B03, S05, 1
B03, Trade, 85899.423, 167, B03, S16, 1
B03, Trade, 85927.000, 166, S24, B03, 1
B03, Trade, 85955.635, 166, S16, B03, 1
B03, Trade, 86077.962, 168, S23, B03, 1
B03, Trade, 86085.981, 168, S02, B03, 1
B03, Trade, 86105.462, 178, S24, B03, 1
B03, Trade, 86121.385, 170, B03, S05, 1
B03, Trade, 86183.712, 167, S04, B03, 1
B03, Trade, 86203.308, 169, S16, B03, 1
B03, Trade, 86240.654, 167, B03, S03, 1
B03, Trade, 86247.442, 168, P00, B03, 1
B03, Trade, 86262.519, 173, S20, B03, 1
B03, Trade, 86300.962, 174, S05, B03, 1
B03, Trade, 86322.615, 159, S09, B03, 1
B03, Trade, 86347.212, 171, S23, B03, 1
B04, 100
B04, Trade, 85077.827, 167, B04, S16, 1
B04, Trade, 85094.904, 163, B04, S16, 1
B04, Trade, 85099.000, 166, S12, B04, 1
B04, Trade, 85103.423, 164, B04, S07, 1
B04, Trade, 85124.096, 158, B04, S07, 1
B04, Trade, 85128.827, 169, S23, B04, 1
B04, Trade, 85134.904, 171, B04, S17, 1
B04, Trade, 85155.692, 172, P00, B04, 1
B04, Trade, 85175.519, 175, S13, B04, 1
B04, Trade, 85191.712, 165, B04, S09, 1
B04, Trade, 85197.654, 159, B04, S07, 1
B04, Trade, 85203.115, 167, S22, B04, 1
B04, Trade, 85219.923, 164, B04, S00, 1
B04, Trade, 85228.519, 172, S17, B04, 1
B04, Trade, 85251.077, 167, B04, S23, 1
B04, Trade, 85265.538, 170, S12, B04, 1
B04, Trade, 85285.058, 164, B04, S03, 1
B04, Trade, 85292.346, 166, B04, S08, 1
B04, Trade, 85318.673, 165, B04, S02, 1
B04, Trade, 85336.538, 164, S07, B04, 1
B04, Trade, 85358.596, 170, S24, B04, 1
B04, Trade, 85370.404, 169, B04, S07, 1
B04, Trade, 85391.077, 169, S05, B04, 1
B04, Trade, 85408.673, 164, B04, S02, 1
B04, Trade, 85414.769, 167, S14, B04, 1
B04, Trade, 85426.519, 169, S14, B04, 1
B04, Trade, 85439.192, 166, B04, S05, 1
B04, Trade, 85444.538, 169, B04, S02, 1
B04, Trade, 85464.615, 167, B04, S16, 1
B04, Trade, 85468.096, 168, S15, B04, 1
B04, Trade, 85484.885, 165, B04, S16, 1
B04, Trade, 85522.846, 167, P00, B04, 1
B04, Trade, 85551.192, 175, S09, B04, 1
B04, Trade, 85561.519, 165, B04, S24, 1
B04, Trade, 85569.077, 172, P00, B04, 1
B04, Trade, 85573.750, 173, B04, S22, 1
B04, Trade, 85595.442, 171, B04, S03, 1
B04, Trade, 85599.038, 169, P00, B04, 1
B04, Trade, 85609.058, 167, B04, P00, 1
B04, Trade, 85618.846, 165, B04, S03, 1
B04, Trade, 85630.654, 175, S24, B04, 1
B04, Trade, 85642.096, 163, B04, S03, 1
B04, Trade, 85648.673, 173, S21, B04, 1
B04, Trade, 85661.481, 168, S19, B04, 1
B04, Trade, 85667.019, 163, B04, S09, 1
B04, Trade, 85688.731, 164, B04, S21, 1
B04, Trade, 85692.058, 169, S17, B04, 1
B04, Trade, 85698.423, 166, B04, S06, 1
B04, Trade, 85733.462, 172, B04, S04, 1
B04, Trade, 85741.942, 168, P00, B04, 1
B04, Trade, 85749.654, 167, S06, B04, 1
B04, Trade, 85756.019, 168, B04, S02, 1
B04, Trade, 85775.769, 167, B04, S05, 1
B04, Trade, 85777.038, 169, S11, B04, 1
B04, Trade, 85799.250, 164, B04, S14, 1
B04, Trade, 85807.827, 174, S16, B04, 1
B04, Trade, 85821.077, 168, B04, S21, 1
B04, Trade, 85840.519, 169, S06, B04, 1
B04, Trade, 85851.154, 167, B04, S11, 1
B04, Trade, 85853.250, 167, S03, B04, 1
B04, Trade, 85868.442, 177, S08, B04, 1
B04, Trade, 85887.558, 168, S06, B04, 1
B04, Trade, 85908.481, 164, B04, S00, 1
B04, Trade, 85927.712, 164, B04, S01, 1
B04, Trade, 85932.250, 177, S11, B04, 1
B04, Trade, 85954.615, 168, S19, B04, 1
B04, Trade, 85978.038, 169, P00, B04, 1
B04, Trade, 85997.423, 177, S19, B04, 1
B04, Trade, 86020.519, 171, S24, B04, 1
B04, Trade, 86027.404, 175, S23, B04, 1
B04, Trade, 86049.769, 166, B04, S21, 1
B04, Trade, 86062.423, 172, S02, B04, 1
B04, Trade, 86072.404, 173, S24, B04, 1
B04, Trade, 86079.462, 174, S16, B04, 1
B04, Trade, 86107.750, 168, B04, S21, 1
B04, Trade, 86111.385, 170, S20, B04, 1
B04, Trade, 86124.000, 171, S11, B04, 1
B04, Trade, 86134.462, 169, B04, S20, 1
B04, Trade, 86145.154, 169, B04, S04, 1
B04, Trade, 86154.635, 167, B04, S08, 1
B04, Trade, 86163.231, 163, B04, S15, 1
B04, Trade, 86172.750, 168, S19, B04, 1
B04, Trade, 86186.558, 165, B04, S22, 1
B04, Trade, 86201.000, 162, B04, S17, 1
B04, Trade, 86202.596, 166, B04, S11, 1
B04, Trade, 86208.769, 176, S04, B04, 1
B04, Trade, 86233.173, 165, B04, S23, 1
B04, Trade, 86239.788, 168, S15, B04, 1
B04, Trade, 86258.365, 167, S14, B04, 1
B04, Trade, 86275.442, 165, B04, S17, 1
B04, Trade, 86277.692, 175, S21, B04, 1
B04, Trade, 86292.577, 167, B04, S16, 1
B04, Trade, 86314.615, 169, S07, B04, 1
B04, Trade, 86332.596, 165, S05, B04, 1
B04, Trade, 86343.692, 167, B04, S20, 1
B04, Trade, 86345.731, 168, B04, S15, 1
B04, Trade, 86363.731, 169, B04, S05, 1
B04, Trade, 86370.596, 166, B04, S07, 1
B04, Trade, 86382.212, 174, S23, B04, 1
B04, Trade, 86393.596, 168, B04, S01, 1
B05, 100
B05, Trade, 85026.577, 165, B05, S14, 1
B05, Trade, 85043.558, 169, S09, B05, 1
B05, Trade, 85071.615, 169, B05, S13, 1
B05, Trade, 85083.288, 170, S09, B05, 1
B05, Trade, 85098.615, 164, B05, S02, 1
B05, Trade, 85107.846, 165, B05, S09, 1
B05, Trade, 85143.365, 164, B05, S03, 1
B05, Trade, 85146.923, 162, S16, B05, 1
B05, Trade, 85163.058, 165, B05, S08, 1
B05, Trade, 85166.173, 165, S06, B05, 1
B05, Trade, 85181.404, 166, B05, S02, 1
B05, Trade, 85189.577, 166, B05, S18, 1
B05, Trade, 85203.404, 163, B05, S19, 1
B05, Trade, 85210.231, 175, S07, B05, 1
B05, Trade, 85224.019, 167, B05, S05, 1
B05, Trade, 85231.365, 170, B05, S23, 1
B05, Trade, 85240.981, 158, B05, S09, 1
B05, Trade, 85251.327, 169, S10, B05, 1
B05, Trade, 85256.885, 181, S15, B05, 1
B05, Trade, 85281.712, 170, P00, B05, 1
B05, Trade, 85298.404, 166, B05, S13, 1
B05, Trade, 85325.077, 175, S03, B05, 1
B05, Trade, 85338.212, 178, P00, B05, 1
B05, Trade, 85370.327, 169, B05, S11, 1
B05, Trade, 85372.288, 169, S12, B05, 1
B05, Trade, 85381.673, 158, S22, B05, 1
B05, Trade, 85390.154, 170, B05, S17, 1
B05, Trade, 85400.942, 163, B05, S01, 1
B05, Trade, 85423.808, 173, S07, B05, 1
B05, Trade, 85437.346, 168, P00, B05, 1
B05, Trade, 85455.577, 162, B05, S20, 1
B05, Trade, 85460.519, 170, S21, B05, 1
B05, Trade, 85475.596, 162, B05, S05, 1
B05, Trade, 85476.962, 167, S06, B05, 1
B05, Trade, 85493.808, 172, B05, S15, 1
B05, Trade, 85506.923, 170, S20, B05, 1
B05, Trade, 85529.923, 169, S11, B05, 1
B05, Trade, 85550.769, 172, B05, S19, 1
B05, Trade, 85562.115, 166, S08, B05, 1
B05, Trade, 85573.654, 173, S04, B05, 1
B05, Trade, 85592.058, 174, B05, S08, 1
B05, Trade, 85599.750, 165, B05, S18, 1
B05, Trade, 85614.327, 164, B05, S09, 1
B05, Trade, 85624.827, 164, B05, S14, 1
B05, Trade, 85630.096, 165, B05, S16, 1
B05, Trade, 85637.154, 168, S18, B05, 1
B05, Trade, 85661.615, 170, S23, B05, 1
B05, Trade, 85675.596, 168, B05, S19, 1
B05, Trade, 85682.404, 172, S07, B05, 1
B05, Trade, 85693.942, 165, B05, S18, 1
B05, Trade, 85703.327, 169, B05, S23, 1
B05, Trade, 85712.769, 165, S13, B05, 1
B05, Trade, 85728.731, 172, B05, S10, 1
B05, Trade, 85733.077, 174, S19, B05, 1
B05, Trade, 85749.327, 160, B05, S14, 1
B05, Trade, 85762.500, 169, B05, S07, 1
B05, Trade, 85775.712, 167, B05, S18, 1
