B00, 100
B00, Trade, 85010.077, 110, B00, S22, 1
B02, Trade, 85827.135, 95, B02, S06, 1
B02, Trade, 85829.058, 98, S21, B02, 1
B02, Trade, 85836.942, 98, B02, S04, 1
B02, Trade, 85854.231, 98, B02, S07, 1
B02, Trade, 85865.385, 109, S18, B02, 1
B02, Trade, 85879.538, 102, B02, S11, 1
B02, Trade, 85889.519, 102, B02, S06, 1
B02, Trade, 85899.212, 106, S21, B02, 1
B02, Trade, 85914.404, 97, B02, S08, 1
B02, Trade, 85917.442, 104, S11, B02, 1
B02, Trade, 85933.865, 105, S05, B02, 1
B02, Trade, 85950.385, 97, S21, B02, 1
B02, Trade, 85955.365, 99, B02, S02, 1
B02, Trade, 85966.327, 104, S09, B02, 1
B02, Trade, 85992.981, 95, B02, S14, 1
B02, Trade, 86000.481, 101, S09, B02, 1
B02, Trade, 86018.154, 100, B02, S01, 1
B02, Trade, 86027.058, 109, S09, B02, 1
B02, Trade, 86041.692, 100, S11, B02, 1
B02, Trade, 86057.538, 105, B02, S16, 1
B02, Trade, 86065.135, 104, B02, S01, 1
B02, Trade, 86068.019, 102, S23, B02, 1
B02, Trade, 86087.962, 105, S04, B02, 1
B02, Trade, 86113.077, 101, S21, B02, 1
B02, Trade, 86121.519, 102, S07, B02, 1
B02, Trade, 86132.038, 95, B02, S24, 1
B02, Trade, 86138.385, 108, S02, B02, 1
B02, Trade, 86180.077, 99, S07, B02, 1
B02, Trade, 86193.808, 103, S19, B02, 1
B02, Trade, 86198.154, 98, B02, S18, 1
B02, Trade, 86215.365, 99, B02, S07, 1
B02, Trade, 86223.288, 96, B02, S14, 1
B02, Trade, 86230.000, 100, S03, B02, 1
B02, Trade, 86248.250, 103, B02, S01, 1
B02, Trade, 86249.346, 102, B02, S14, 1
B02, Trade, 86264.308, 99, S08, B02, 1
B02, Trade, 86267.942, 97, B02, S23, 1
B02, Trade, 86278.981, 112, S01, B02, 1
B02, Trade, 86296.096, 99, S09, B02, 1
B02, Trade, 86321.058, 99, B02, S14, 1
B02, Trade, 86335.288, 100, S21, B02, 1
B02, Trade, 86362.481, 98, S24, B02, 1
B02, Trade, 86373.577, 98, B02, S16, 1
B02, Trade, 86384.500, 99, B02, S02, 1
B02, Trade, 86385.923, 102, S09, B02, 1
B03, 100
B03, Trade, 85211.962, 107, B03, S12, 1
B03, Trade, 85232.212, 113, S20, B03, 1
B03, Trade, 85232.692, 112, S00, B03, 1
B03, Trade, 85246.385, 105, S01, B03, 1
B03, Trade, 85262.635, 113, S09, B03, 1
B03, Trade, 85271.250, 104, S11, B03, 1
B03, Trade, 85274.635, 107, P01, B03, 1
B03, Trade, 85291.096, 111, S01, B03, 1
B03, Trade, 85309.731, 111, B03, S09, 1
B03, Trade, 85316.654, 102, S24, B03, 1
B03, Trade, 85340.538, 111, S00, B03, 1
B03, Trade, 85344.288, 113, S18, B03, 1
B03, Trade, 85366.365, 103, B03, S17, 1
B03, Trade, 85380.731, 106, S13, B03, 1
B03, Trade, 85388.673, 112, S02, B03, 1
B03, Trade, 85401.096, 109, S09, B03, 1
B03, Trade, 85413.327, 108, S03, B03, 1
B03, Trade, 85428.038, 105, B03, S02, 1
B03, Trade, 85430.615, 109, S09, B03, 1
B03, Trade, 85440.635, 110, S00, B03, 1
B03, Trade, 85445.654, 106, S19, B03, 1
B03, Trade, 85453.404, 106, S21, B03, 1
B03, Trade, 85474.462, 105, S10, B03, 1
B03, Trade, 85503.846, 107, B03, S24, 1
B03, Trade, 85507.173, 103, S08, B03, 1
B03, Trade, 85514.846, 115, S21, B03, 1
B03, Trade, 85530.808, 107, S01, B03, 1
B03, Trade, 85534.058, 111, S01, B03, 1
B03, Trade, 85562.192, 113, S01, B03, 1
B03, Trade, 85569.519, 114, B03, S18, 1
B03, Trade, 85582.442, 108, B03, S00, 1
B03, Trade, 85585.885, 106, S11, B03, 1
B03, Trade, 85600.173, 111, S08, B03, 1
B03, Trade, 85606.154, 116, S24, B03, 1
B03, Trade, 85617.308, 109, P01, B03, 1
B03, Trade, 85642.231, 112, P01, B03, 1
B03, Trade, 85643.558, 117, S11, B03, 1
B03, Trade, 85659.404, 113, S13, B03, 1
B03, Trade, 85672.365, 107, B03, S13, 1
B03, Trade, 85692.519, 113, S11, B03, 1
B03, Trade, 85709.096, 107, S10, B03, 1
B03, Trade, 85724.404, 101, B03, S07, 1
B03, Trade, 85728.962, 111, S16, B03, 1
B03, Trade, 85735.077, 113, S05, B03, 1
B03, Trade, 85751.577, 105, S10, B03, 1
B03, Trade, 85762.981, 112, S01, B03, 1
B03, Trade, 85766.115, 108, S06, B03, 1
B03, Trade, 85782.558, 104, S22, B03, 1
B03, Trade, 85790.596, 102, B03, S20, 1
B03, Trade, 85797.000, 114, B03, S17, 1
B03, Trade, 85812.462, 98, B03, S20, 1
B03, Trade, 85841.615, 103, P01, B03, 1
B03, Trade, 85852.577, 97, S00, B03, 1
B03, Trade, 85861.596, 103, S11, B03, 1
B03, Trade, 85878.712, 102, P01, B03, 1
B03, Trade, 85891.385, 111, S12, B03, 1
B03, Trade, 85902.635, 107, S23, B03, 1
B03, Trade, 85921.212, 104, S20, B03, 1
B03, Trade, 85937.269, 92, B03, S24, 1
B03, Trade, 85959.173, 102, B03, S16, 1
B03, Trade, 85969.365, 109, S12, B03, 1
B03, Trade, 85981.827, 102, S09, B03, 1
B03, Trade, 85992.519, 99, S18, B03, 1
B03, Trade, 86002.654, 102, P01, B03, 1
B03, Trade, 86004.654, 103, S21, B03, 1
B03, Trade, 86019.712, 101, P01, B03, 1
B03, Trade, 86025.077, 105, S20, B03, 1
B03, Trade, 86043.308, 97, B03, S13, 1
B03, Trade, 86050.962, 100, S14, B03, 1
B03, Trade, 86059.904, 106, S06, B03, 1
B03, Trade, 86067.519, 104, S24, B03, 1
B03, Trade, 86074.904, 108, S10, B03, 1
B03, Trade, 86083.231, 106, S12, B03, 1
B03, Trade, 86100.404, 95, S12, B03, 1
B03, Trade, 86122.981, 101, S24, B03, 1
B03, Trade, 86131.865, 96, S09, B03, 1
B03, Trade, 86136.769, 101, S11, B03, 1
B03, Trade, 86157.250, 98, S05, B03, 1
B03, Trade, 86174.423, 105, B03, S01, 1
B03, Trade, 86183.288, 104, S13, B03, 1
B03, Trade, 86191.635, 103, S18, B03, 1
B03, Trade, 86203.404, 106, P01, B03, 1
B03, Trade, 86205.788, 108, S16, B03, 1
B03, Trade, 86219.192, 101, S22, B03, 1
B03, Trade, 86232.712, 96, S06, B03, 1
B03, Trade, 86237.135, 98, S00, B03, 1
B03, Trade, 86245.769, 105, S07, B03, 1
B03, Trade, 86263.558, 96, B03, S16, 1
B03, Trade, 86273.462, 100, S21, B03, 1
B03, Trade, 86274.731, 101, S06, B03, 1
B03, Trade, 86298.000, 91, S17, B03, 1
B03, Trade, 86308.423, 94, S19, B03, 1
B03, Trade, 86319.404, 102, S23, B03, 1
B03, Trade, 86327.673, 103, S17, B03, 1
B03, Trade, 86343.769, 105, S06, B03, 1
B03, Trade, 86353.750, 104, S14, B03, 1
B03, Trade, 86354.365, 104, S05, B03, 1
B03, Trade, 86366.846, 103, S14, B03, 1
B03, Trade, 86384.154, 101, B03, S07, 1
B03, Trade, 86391.769, 99, B03, S24, 1
B04, 100
B04, Trade, 84993.538, 107, B04, S17, 1
B04, Trade, 84997.923, 115, B04, S23, 1
B04, Trade, 85011.231, 110, S09, B04, 1
B04, Trade, 85026.154, 104, B04, S15, 1
B04, Trade, 85038.077, 113, S06, B04, 1
B04, Trade, 85071.423, 102, B04, S17, 1
B04, Trade, 85074.269, 106, P01, B04, 1
B04, Trade, 85097.923, 107, S24, B04, 1
B04, Trade, 85117.788, 103, B04, S04, 1
B04, Trade, 85133.096, 102, B04, S23, 1
B04, Trade, 85134.019, 107, S09, B04, 1
B04, Trade, 85154.692, 103, B04, S19, 1
B04, Trade, 85164.077, 96, B04, S00, 1
B04, Trade, 85167.654, 106, S18, B04, 1
B04, Trade, 85193.154, 114, S08, B04, 1
B04, Trade, 85201.615, 105, B04, S04, 1
B04, Trade, 85215.654, 113, S00, B04, 1
B04, Trade, 85229.673, 110, B04, S10, 1
B04, Trade, 85242.231, 104, S06, B04, 1
B04, Trade, 85258.250, 105, S03, B04, 1
B04, Trade, 85271.731, 105, S00, B04, 1
B04, Trade, 85300.442, 106, B04, S19, 1
B04, Trade, 85312.442, 105, B04, S02, 1
B04, Trade, 85319.712, 112, S07, B04, 1
B04, Trade, 85323.942, 106, S24, B04, 1
B04, Trade, 85341.865, 110, S13, B04, 1
B04, Trade, 85368.404, 101, B04, S03, 1
B04, Trade, 85389.000, 104, B04, S13, 1
B04, Trade, 85410.192, 105, S21, B04, 1
B04, Trade, 85421.692, 111, S01, B04, 1
B04, Trade, 85451.500, 112, S00, B04, 1
B04, Trade, 85468.404, 112, S08, B04, 1
B04, Trade, 85486.192, 101, S08, B04, 1
B04, Trade, 85500.538, 109, S21, B04, 1
B04, Trade, 85505.038, 104, B04, S00, 1
B04, Trade, 85519.442, 109, B04, S02, 1
B04, Trade, 85557.538, 111, S09, B04, 1
B04, Trade, 85567.865, 113, B04, S17, 1
B04, Trade, 85577.423, 107, P00, B04, 1
B04, Trade, 85583.731, 108, S17, B04, 1
B04, Trade, 85620.615, 110, S24, B04, 1
B04, Trade, 85635.788, 106, B04, S16, 1
B04, Trade, 85639.846, 111, B04, S21, 1
B04, Trade, 85646.577, 116, S16, B04, 1
B04, Trade, 85659.654, 107, B04, S14, 1
B04, Trade, 85662.692, 113, B04, S17, 1
B04, Trade, 85685.423, 104, B04, S00, 1
B04, Trade, 85711.269, 109, S13, B04, 1
B04, Trade, 85720.596, 108, B04, S16, 1
B04, Trade, 85741.058, 113, P01, B04, 1
B04, Trade, 85753.038, 101, B04, S18, 1
B04, Trade, 85766.788, 108, S03, B04, 1
B04, Trade, 85787.404, 110, S18, B04, 1
B04, Trade, 85805.519, 102, B04, S02, 1
B04, Trade, 85813.962, 97, B04, S13, 1
B04, Trade, 85830.288, 102, P01, B04, 1
B04, Trade, 85848.788, 98, B04, S23, 1
B04, Trade, 85864.538, 99, B04, S04, 1
B04, Trade, 85881.423, 96, B04, S24, 1
B04, Trade, 85892.538, 112, S21, B04, 1
B04, Trade, 85898.577, 99, B04, S07, 1
B04, Trade, 85915.519, 99, S17, B04, 1
B04, Trade, 85931.885, 102, B04, S10, 1
B04, Trade, 85944.942, 101, S17, B04, 1
B04, Trade, 85980.615, 100, B04, S05, 1
B04, Trade, 85988.442, 97, B04, S04, 1
B04, Trade, 85991.942, 96, B04, S17, 1
B04, Trade, 86001.577, 102, S23, B04, 1
B04, Trade, 86014.327, 101, B04, S10, 1
B04, Trade, 86021.481, 97, B04, S05, 1
B04, Trade, 86038.404, 103, S21, B04, 1
B04, Trade, 86052.519, 99, B04, S04, 1
B04, Trade, 86061.577, 108, S18, B04, 1
B04, Trade, 86069.115, 99, B04, S14, 1
B04, Trade, 86081.212, 107, B04, S05, 1
B04, Trade, 86096.000, 98, S00, B04, 1
B04, Trade, 86105.846, 96, S21, B04, 1
B04, Trade, 86121.212, 99, B04, S13, 1
B04, Trade, 86128.423, 99, S10, B04, 1
B04, Trade, 86145.096, 103, B04, S00, 1
B04, Trade, 86157.115, 96, B04, S14, 1
B04, Trade, 86162.788, 103, B04, S13, 1
B04, Trade, 86171.827, 109, S24, B04, 1
B04, Trade, 86183.192, 99, S07, B04, 1
B04, Trade, 86198.577, 101, S05, B04, 1
B04, Trade, 86215.654, 99, B04, S15, 1
B04, Trade, 86217.615, 96, S18, B04, 1
B04, Trade, 86235.423, 94, B04, S13, 1
B04, Trade, 86242.654, 101, S19, B04, 1
B04, Trade, 86258.635, 102, S20, B04, 1
B04, Trade, 86277.058, 104, P01, B04, 1
B04, Trade, 86287.769, 99, B04, S07, 1
B04, Trade, 86300.846, 91, B04, S24, 1
B04, Trade, 86310.538, 91, B04, S02, 1
B04, Trade, 86319.808, 102, B04, S21, 1
B04, Trade, 86326.404, 94, S07, B04, 1
B04, Trade, 86344.577, 95, B04, S13, 1
B04, Trade, 86363.000, 97, S18, B04, 1
B04, Trade, 86391.558, 103, B04, S18, 1
B04, Trade, 86394.423, 100, S01, B04, 1
B05, 100
B05, Trade, 85186.096, 103, S21, B05, 1
B05, Trade, 85201.058, 107, B05, S15, 1
B05, Trade, 85221.712, 104, B05, S02, 1
B05, Trade, 85224.212, 104, B05, S19, 1
B05, Trade, 85241.808, 103, S05, B05, 1
B05, Trade, 85252.058, 107, B05, S05, 1
B05, Trade, 85261.981, 110, B05, S20, 1
B05, Trade, 85273.635, 106, S03, B05, 1
B05, Trade, 85279.769, 108, B05, S02, 1
B05, Trade, 85290.404, 109, B05, S00, 1
B05, Trade, 85292.058, 110, S06, B05, 1
B05, Trade, 85313.577, 105, B05, S08, 1
B05, Trade, 85329.942, 110, B05, S13, 1
B05, Trade, 85340.269, 111, B05, S04, 1
B05, Trade, 85351.750, 104, B05, S18, 1
B05, Trade, 85361.365, 105, S22, B05, 1
B05, Trade, 85371.788, 104, B05, S01, 1
B05, Trade, 85383.000, 105, B05, S06, 1
B05, Trade, 85384.635, 104, B05, S06, 1
B05, Trade, 85401.885, 105, B05, S14, 1
B05, Trade, 85409.442, 104, S00, B05, 1
B05, Trade, 85427.846, 107, S18, B05, 1
B05, Trade, 85439.692, 108, S11, B05, 1
B05, Trade, 85452.923, 105, B05, S14, 1
B05, Trade, 85463.327, 105, B05, S19, 1
B05, Trade, 85466.942, 106, B05, S02, 1
B05, Trade, 85479.404, 100, B05, S03, 1
B05, Trade, 85491.846, 105, S20, B05, 1
B05, Trade, 85502.442, 109, B05, S04, 1
B05, Trade, 85511.577, 111, S02, B05, 1
B05, Trade, 85522.250, 106, B05, S19, 1
B05, Trade, 85525.192, 105, B05, S17, 1
B05, Trade, 85561.115, 107, B05, S13, 1
B05, Trade, 85567.423, 114, B05, P00, 1
B05, Trade, 85579.654, 109, B05, S20, 1
B05, Trade, 85585.596, 105, B05, S12, 1
B05, Trade, 85596.462, 109, B05, S09, 1
B05, Trade, 85616.019, 106, B05, S14, 1
B05, Trade, 85622.346, 108, S01, B05, 1
B05, Trade, 85627.077, 122, B05, S06, 1
B05, Trade, 85653.846, 101, B05, S06, 1
B05, Trade, 85662.981, 113, B05, S24, 1
B05, Trade, 85673.788, 104, B05, S16, 1
B05, Trade, 85700.942, 110, B05, S03, 1
B05, Trade, 85712.423, 103, B05, S14, 1
B05, Trade, 85717.173, 107, B05, S11, 1
B05, Trade, 85743.250, 106, B05, S05, 1
B05, Trade, 85748.538, 104, S08, B05, 1
B05, Trade, 85759.635, 113, B05, S03, 1
B05, Trade, 85772.865, 104, B05, S17, 1
B05, Trade, 85784.788, 102, B05, S17, 1
B05, Trade, 85798.442, 124, B05, S14, 1
B05, Trade, 85803.250, 101, B05, S24, 1
B05, Trade, 85821.077, 94, B05, S09, 1
B05, Trade, 85834.519, 96, B05, S12, 1
B05, Trade, 85849.615, 97, B05, S17, 1
B05, Trade, 85852.096, 97, S01, B05, 1
