B00, 100
B00, Trade, 84888.769, 104, B00, S10, 1
B03, Trade, 85347.673, 98, B03, S19, 1
B03, Trade, 85354.365, 107, B03, P00, 1
B03, Trade, 85364.231, 108, B03, S07, 1
B03, Trade, 85378.654, 104, B03, S13, 1
B03, Trade, 85398.115, 109, S20, B03, 1
B03, Trade, 85413.115, 106, B03, S14, 1
B03, Trade, 85423.135, 98, B03, S01, 1
B03, Trade, 85426.808, 101, B03, S21, 1
B03, Trade, 85454.519, 103, B03, S16, 1
B03, Trade, 85461.865, 102, B03, S14, 1
B03, Trade, 85468.500, 109, B03, S08, 1
B03, Trade, 85480.712, 103, B03, S16, 1
B03, Trade, 85496.500, 103, B03, S13, 1
B03, Trade, 85508.308, 105, B03, S17, 1
B03, Trade, 85514.750, 102, B03, S06, 1
B03, Trade, 85531.192, 106, S18, B03, 1
B03, Trade, 85543.731, 102, B03, S10, 1
B03, Trade, 85562.173, 95, B03, S06, 1
B03, Trade, 85585.365, 103, S18, B03, 1
B03, Trade, 85598.038, 98, B03, S19, 1
B03, Trade, 85605.231, 99, B03, S04, 1
B03, Trade, 85636.827, 98, B03, S13, 1
B03, Trade, 85658.577, 102, B03, S06, 1
B03, Trade, 85658.962, 103, B03, S19, 1
B03, Trade, 85665.288, 104, P01, B03, 1
B03, Trade, 85678.269, 100, B03, S21, 1
B03, Trade, 85700.673, 104, B03, S10, 1
B03, Trade, 85719.308, 105, B03, S16, 1
B03, Trade, 85747.327, 104, S03, B03, 1
B03, Trade, 85755.769, 109, S02, B03, 1
B03, Trade, 85766.000, 109, S00, B03, 1
B03, Trade, 85781.365, 99, S14, B03, 1
B03, Trade, 85791.962, 101, B03, S08, 1
B03, Trade, 85797.769, 98, B03, S19, 1
B03, Trade, 85811.365, 106, B03, S22, 1
B03, Trade, 85822.885, 105, B03, S06, 1
B03, Trade, 85827.250, 107, B03, S00, 1
B03, Trade, 85838.692, 102, B03, S14, 1
B03, Trade, 85850.365, 96, B03, S08, 1
B03, Trade, 85863.596, 106, S09, B03, 1
B03, Trade, 85870.327, 104, B03, S03, 1
B03, Trade, 85882.115, 108, S09, B03, 1
B03, Trade, 85890.827, 105, B03, S18, 1
B03, Trade, 85895.250, 104, S22, B03, 1
B03, Trade, 85913.115, 107, B03, S17, 1
B03, Trade, 85917.462, 102, B03, S22, 1
B03, Trade, 85939.481, 101, B03, S24, 1
B03, Trade, 85950.308, 103, B03, S13, 1
B03, Trade, 85975.788, 107, B03, S04, 1
B03, Trade, 85992.558, 100, B03, S11, 1
B03, Trade, 85995.654, 101, B03, S06, 1
B03, Trade, 86011.038, 106, S24, B03, 1
B03, Trade, 86019.808, 106, S04, B03, 1
B03, Trade, 86033.288, 101, B03, S08, 1
B03, Trade, 86039.288, 116, B03, S13, 1
B03, Trade, 86058.327, 105, B03, S14, 1
B03, Trade, 86071.288, 103, S23, B03, 1
B03, Trade, 86087.327, 105, B03, S15, 1
B03, Trade, 86100.538, 101, B03, S08, 1
B03, Trade, 86109.077, 106, B03, S04, 1
B03, Trade, 86120.596, 104, B03, S06, 1
B03, Trade, 86137.096, 102, B03, S07, 1
B03, Trade, 86153.846, 111, B03, S09, 1
B03, Trade, 86161.750, 104, S03, B03, 1
B03, Trade, 86166.519, 101, S18, B03, 1
B03, Trade, 86182.423, 106, B03, S06, 1
B03, Trade, 86187.135, 105, B03, S20, 1
B03, Trade, 86221.212, 104, B03, S03, 1
B03, Trade, 86223.808, 105, B03, S19, 1
B03, Trade, 86234.327, 108, B03, S14, 1
B03, Trade, 86257.692, 106, S21, B03, 1
B03, Trade, 86268.596, 113, B03, S10, 1
B03, Trade, 86294.558, 106, S00, B03, 1
B03, Trade, 86301.750, 107, B03, S17, 1
B03, Trade, 86314.385, 111, B03, S10, 1
B03, Trade, 86325.615, 105, B03, S13, 1
B03, Trade, 86338.250, 110, B03, S10, 1
B03, Trade, 86351.519, 102, S03, B03, 1
B03, Trade, 86358.712, 105, B03, S20, 1
B03, Trade, 86384.808, 106, S04, B03, 1
B03, Trade, 86394.154, 106, B03, S08, 1
B04, 100
B04, Trade, 85188.846, 100, B04, S16, 1
B04, Trade, 85196.692, 111, S10, B04, 1
B04, Trade, 85207.769, 107, S02, B04, 1
B04, Trade, 85218.981, 119, S10, B04, 1
B04, Trade, 85230.365, 111, S23, B04, 1
B04, Trade, 85239.231, 110, S16, B04, 1
B04, Trade, 85252.000, 108, S16, B04, 1
B04, Trade, 85276.885, 100, B04, S11, 1
B04, Trade, 85286.077, 107, S18, B04, 1
B04, Trade, 85302.442, 103, S20, B04, 1
B04, Trade, 85314.673, 106, S22, B04, 1
B04, Trade, 85330.769, 106, S24, B04, 1
B04, Trade, 85340.115, 103, B04, S07, 1
B04, Trade, 85361.577, 103, B04, S13, 1
B04, Trade, 85372.712, 105, S01, B04, 1
B04, Trade, 85380.500, 108, S00, B04, 1
B04, Trade, 85393.769, 105, S16, B04, 1
B04, Trade, 85408.096, 102, B04, S18, 1
B04, Trade, 85424.058, 101, S22, B04, 1
B04, Trade, 85427.385, 106, S24, B04, 1
B04, Trade, 85445.981, 109, S09, B04, 1
B04, Trade, 85475.923, 103, B04, S20, 1
B04, Trade, 85477.712, 103, S01, B04, 1
B04, Trade, 85493.846, 104, S07, B04, 1
B04, Trade, 85505.462, 105, S09, B04, 1
B04, Trade, 85522.519, 106, S00, B04, 1
B04, Trade, 85539.192, 109, S00, B04, 1
B04, Trade, 85542.923, 103, S16, B04, 1
B04, Trade, 85556.442, 104, S06, B04, 1
B04, Trade, 85564.712, 100, P01, B04, 1
B04, Trade, 85574.462, 106, B04, S17, 1
B04, Trade, 85585.865, 103, B04, S23, 1
B04, Trade, 85604.135, 105, S00, B04, 1
B04, Trade, 85616.135, 99, P01, B04, 1
B04, Trade, 85624.923, 102, S16, B04, 1
B04, Trade, 85639.115, 98, S20, B04, 1
B04, Trade, 85651.308, 101, S02, B04, 1
B04, Trade, 85662.519, 103, S02, B04, 1
B04, Trade, 85667.154, 106, S20, B04, 1
B04, Trade, 85682.173, 104, S01, B04, 1
B04, Trade, 85688.212, 111, P01, B04, 1
B04, Trade, 85693.154, 108, S05, B04, 1
B04, Trade, 85714.212, 107, S08, B04, 1
B04, Trade, 85727.923, 106, S09, B04, 1
B04, Trade, 85737.750, 101, S22, B04, 1
B04, Trade, 85746.058, 102, S14, B04, 1
B04, Trade, 85753.096, 105, S21, B04, 1
B04, Trade, 85772.250, 108, S07, B04, 1
B04, Trade, 85781.154, 99, S03, B04, 1
B04, Trade, 85788.808, 104, S20, B04, 1
B04, Trade, 85797.596, 102, S14, B04, 1
B04, Trade, 85811.404, 105, B04, P00, 1
B04, Trade, 85823.788, 100, B04, S23, 1
B04, Trade, 85826.308, 108, S02, B04, 1
B04, Trade, 85845.385, 96, B04, S12, 1
B04, Trade, 85849.615, 103, S20, B04, 1
B04, Trade, 85861.788, 104, B04, S19, 1
B04, Trade, 85865.942, 105, B04, S05, 1
B04, Trade, 85875.115, 109, S14, B04, 1
B04, Trade, 85883.058, 109, P01, B04, 1
B04, Trade, 85895.788, 104, P01, B04, 1
B04, Trade, 85904.635, 102, S01, B04, 1
B04, Trade, 85914.423, 107, S03, B04, 1
B04, Trade, 85934.212, 107, S14, B04, 1
B04, Trade, 85952.615, 103, B04, S14, 1
B04, Trade, 85960.212, 109, S00, B04, 1
B04, Trade, 85969.615, 109, S21, B04, 1
B04, Trade, 85977.192, 110, P01, B04, 1
B04, Trade, 85988.077, 105, B04, S22, 1
B04, Trade, 86000.654, 101, S22, B04, 1
B04, Trade, 86011.731, 108, S22, B04, 1
B04, Trade, 86017.788, 97, S03, B04, 1
B04, Trade, 86031.519, 104, S13, B04, 1
B04, Trade, 86049.038, 108, P01, B04, 1
B04, Trade, 86065.750, 102, S09, B04, 1
B04, Trade, 86073.115, 109, S02, B04, 1
B04, Trade, 86074.038, 113, S09, B04, 1
B04, Trade, 86094.250, 109, S21, B04, 1
B04, Trade, 86100.096, 108, B04, S09, 1
B04, Trade, 86128.077, 99, B04, S24, 1
B04, Trade, 86135.981, 104, S03, B04, 1
B04, Trade, 86150.462, 113, S22, B04, 1
B04, Trade, 86163.654, 103, S10, B04, 1
B04, Trade, 86177.192, 113, S20, B04, 1
B04, Trade, 86192.038, 102, S19, B04, 1
B04, Trade, 86223.058, 105, P01, B04, 1
B04, Trade, 86241.269, 113, P01, B04, 1
B04, Trade, 86244.788, 110, S18, B04, 1
B04, Trade, 86258.212, 107, S04, B04, 1
B04, Trade, 86273.788, 106, B04, S24, 1
B04, Trade, 86279.981, 103, S19, B04, 1
B04, Trade, 86291.058, 108, S21, B04, 1
B04, Trade, 86314.885, 110, B04, S23, 1
B04, Trade, 86321.558, 109, S09, B04, 1
B04, Trade, 86332.538, 109, S14, B04, 1
B04, Trade, 86337.288, 112, S24, B04, 1
B04, Trade, 86345.558, 104, S07, B04, 1
B04, Trade, 86363.981, 111, S16, B04, 1
B04, Trade, 86383.019, 106, S02, B04, 1
B04, Trade, 86395.365, 116, S20, B04, 1
B05, 100
B05, Trade, 85112.923, 105, B05, S16, 1
B05, Trade, 85118.615, 107, B05, S13, 1
B05, Trade, 85124.038, 109, S09, B05, 1
B05, Trade, 85133.115, 106, B05, S18, 1
B05, Trade, 85151.712, 108, S19, B05, 1
B05, Trade, 85161.827, 102, B05, S11, 1
B05, Trade, 85170.673, 99, B05, S10, 1
B05, Trade, 85173.885, 108, S07, B05, 1
B05, Trade, 85185.231, 105, S22, B05, 1
B05, Trade, 85195.519, 111, S02, B05, 1
B05, Trade, 85213.404, 106, B05, S22, 1
B05, Trade, 85220.365, 112, S21, B05, 1
B05, Trade, 85226.654, 101, S01, B05, 1
B05, Trade, 85237.500, 108, B05, S17, 1
B05, Trade, 85254.000, 104, B05, S12, 1
B05, Trade, 85264.750, 110, S05, B05, 1
B05, Trade, 85287.250, 102, B05, S13, 1
B05, Trade, 85290.769, 101, S10, B05, 1
B05, Trade, 85300.442, 108, S04, B05, 1
B05, Trade, 85307.538, 102, B05, S14, 1
B05, Trade, 85317.712, 99, B05, S18, 1
B05, Trade, 85333.288, 109, S18, B05, 1
B05, Trade, 85340.308, 102, B05, S22, 1
B05, Trade, 85355.769, 109, S05, B05, 1
B05, Trade, 85392.808, 105, P01, B05, 1
B05, Trade, 85402.077, 107, P01, B05, 1
B05, Trade, 85413.519, 105, B05, S03, 1
B05, Trade, 85418.827, 106, S17, B05, 1
B05, Trade, 85435.519, 108, B05, S08, 1
B05, Trade, 85437.827, 112, S20, B05, 1
B05, Trade, 85447.442, 103, B05, S13, 1
B05, Trade, 85465.962, 109, S03, B05, 1
B05, Trade, 85477.962, 103, S23, B05, 1
B05, Trade, 85487.827, 102, B05, S05, 1
B05, Trade, 85505.500, 100, B05, S08, 1
B05, Trade, 85507.846, 104, S23, B05, 1
B05, Trade, 85522.827, 102, B05, S23, 1
B05, Trade, 85552.827, 103, S03, B05, 1
B05, Trade, 85562.942, 95, B05, S23, 1
B05, Trade, 85568.212, 109, S21, B05, 1
B05, Trade, 85576.962, 102, B05, S13, 1
B05, Trade, 85588.462, 105, S21, B05, 1
B05, Trade, 85604.231, 103, B05, S24, 1
B05, Trade, 85622.038, 106, S14, B05, 1
B05, Trade, 85645.385, 103, P01, B05, 1
B05, Trade, 85662.596, 102, B05, S21, 1
B05, Trade, 85673.442, 100, B05, S17, 1
B05, Trade, 85682.558, 99, B05, S12, 1
B05, Trade, 85701.615, 108, S01, B05, 1
B05, Trade, 85713.019, 103, B05, S18, 1
B05, Trade, 85722.577, 106, S21, B05, 1
B05, Trade, 85750.904, 106, S22, B05, 1
B05, Trade, 85766.192, 109, S24, B05, 1
B05, Trade, 85782.019, 99, B05, S19, 1
B05, Trade, 85796.365, 103, S01, B05, 1
B05, Trade, 85812.885, 98, B05, S24, 1
B05, Trade, 85842.596, 105, S20, B05, 1
