B00, 100
B00, Trade, 83523.058, 180, S12, B00, 1
B01, Trade, 85779.385, 173, B01, S20, 1
B01, Trade, 85788.673, 167, B01, S09, 1
B01, Trade, 85805.154, 168, B01, S12, 1
B01, Trade, 85813.192, 167, B01, S03, 1
B01, Trade, 85818.519, 168, B01, S11, 1
B01, Trade, 85828.404, 173, B01, S11, 1
B01, Trade, 85842.115, 169, S10, B01, 1
B01, Trade, 85851.519, 173, B01, S23, 1
B01, Trade, 85858.673, 173, B01, S07, 1
B01, Trade, 85866.077, 172, S16, B01, 1
B01, Trade, 85877.288, 173, S05, B01, 1
B01, Trade, 85895.788, 167, B01, S02, 1
B01, Trade, 85905.558, 175, B01, S09, 1
B01, Trade, 85906.269, 175, S10, B01, 1
B01, Trade, 85918.904, 176, B01, S19, 1
B01, Trade, 85925.058, 172, B01, S09, 1
B01, Trade, 85957.558, 170, B01, S08, 1
B01, Trade, 85972.712, 177, B01, S17, 1
B01, Trade, 85990.154, 170, B01, S19, 1
B01, Trade, 86021.673, 167, B01, S23, 1
B01, Trade, 86033.865, 173, S10, B01, 1
B01, Trade, 86041.000, 171, S12, B01, 1
B01, Trade, 86052.538, 168, B01, S24, 1
B01, Trade, 86057.385, 175, S20, B01, 1
B01, Trade, 86073.942, 165, B01, S07, 1
B01, Trade, 86090.865, 170, B01, S01, 1
B01, Trade, 86092.115, 170, B01, S21, 1
B01, Trade, 86101.077, 175, B01, S13, 1
B01, Trade, 86108.058, 165, B01, S18, 1
B01, Trade, 86119.596, 170, B01, S24, 1
B01, Trade, 86133.827, 173, B01, S23, 1
B01, Trade, 86136.692, 171, P01, B01, 1
B01, Trade, 86146.981, 164, B01, S08, 1
B01, Trade, 86168.692, 169, B01, S22, 1
B01, Trade, 86176.096, 172, B01, S10, 1
B01, Trade, 86208.923, 170, B01, S19, 1
B01, Trade, 86212.365, 171, B01, S00, 1
B01, Trade, 86226.519, 167, B01, S02, 1
B01, Trade, 86235.423, 171, B01, S17, 1
B01, Trade, 86253.962, 165, B01, S13, 1
B01, Trade, 86266.135, 164, B01, S15, 1
B01, Trade, 86280.731, 171, P01, B01, 1
B01, Trade, 86293.231, 173, S22, B01, 1
B01, Trade, 86307.654, 173, B01, S08, 1
B01, Trade, 86318.000, 169, B01, S11, 1
B01, Trade, 86333.519, 170, B01, S21, 1
B01, Trade, 86344.635, 166, B01, S08, 1
B01, Trade, 86352.481, 174, B01, S17, 1
B01, Trade, 86358.981, 175, S14, B01, 1
B01, Trade, 86367.885, 173, B01, S12, 1
B01, Trade, 86375.635, 180, B01, S06, 1
B01, Trade, 86388.462, 174, B01, S07, 1
B02, 100
B02, Trade, 84994.846, 170, S03, B02, 1
B02, Trade, 85022.269, 171, S13, B02, 1
B02, Trade, 85046.212, 174, S21, B02, 1
B02, Trade, 85061.442, 172, B02, S03, 1
B02, Trade, 85067.096, 169, B02, S15, 1
B02, Trade, 85079.692, 176, B02, S13, 1
B02, Trade, 85094.654, 170, B02, S03, 1
B02, Trade, 85096.577, 171, S19, B02, 1
B02, Trade, 85131.173, 170, S08, B02, 1
B02, Trade, 85134.346, 163, S12, B02, 1
B02, Trade, 85147.135, 168, B02, S06, 1
B02, Trade, 85163.615, 168, B02, S11, 1
B02, Trade, 85178.942, 167, B02, S06, 1
B02, Trade, 85181.423, 167, S14, B02, 1
B02, Trade, 85191.423, 166, B02, S07, 1
B02, Trade, 85204.615, 163, B02, S02, 1
B02, Trade, 85211.212, 169, S21, B02, 1
B02, Trade, 85220.346, 174, S18, B02, 1
B02, Trade, 85238.000, 177, S11, B02, 1
B02, Trade, 85259.538, 172, B02, S07, 1
B02, Trade, 85272.519, 175, S16, B02, 1
B02, Trade, 85281.231, 175, B02, S20, 1
B02, Trade, 85296.538, 173, S05, B02, 1
B02, Trade, 85307.385, 169, B02, S23, 1
B02, Trade, 85321.923, 166, B02, S19, 1
B02, Trade, 85329.654, 169, S13, B02, 1
B02, Trade, 85340.846, 168, B02, S01, 1
B02, Trade, 85344.462, 169, S16, B02, 1
B02, Trade, 85358.615, 172, S21, B02, 1
B02, Trade, 85369.904, 172, B02, S13, 1
B02, Trade, 85380.115, 168, B02, S10, 1
B02, Trade, 85392.269, 171, S20, B02, 1
B02, Trade, 85403.269, 166, B02, S12, 1
B02, Trade, 85408.865, 174, S20, B02, 1
B02, Trade, 85426.173, 170, S13, B02, 1
B02, Trade, 85437.942, 176, S04, B02, 1
B02, Trade, 85470.000, 169, B02, S24, 1
B02, Trade, 85471.904, 173, P01, B02, 1
B02, Trade, 85526.942, 170, P01, B02, 1
B02, Trade, 85539.038, 177, P01, B02, 1
B02, Trade, 85560.827, 167, B02, S01, 1
B02, Trade, 85578.615, 172, B02, S02, 1
B02, Trade, 85593.115, 167, B02, S07, 1
B02, Trade, 85599.212, 169, B02, S02, 1
B02, Trade, 85610.885, 174, S22, B02, 1
B02, Trade, 85619.731, 171, B02, S17, 1
B02, Trade, 85627.558, 168, B02, S02, 1
B02, Trade, 85638.885, 168, B02, S19, 1
B02, Trade, 85650.481, 168, B02, S24, 1
B02, Trade, 85670.096, 173, S10, B02, 1
B02, Trade, 85679.923, 172, B02, S24, 1
B02, Trade, 85689.154, 172, B02, S06, 1
B02, Trade, 85696.308, 176, P01, B02, 1
B02, Trade, 85710.788, 169, B02, S12, 1
B02, Trade, 85719.962, 170, B02, S07, 1
B02, Trade, 85743.923, 171, B02, S08, 1
B02, Trade, 85758.058, 166, S19, B02, 1
B02, Trade, 85790.904, 170, S06, B02, 1
B02, Trade, 85800.308, 169, B02, S08, 1
B02, Trade, 85832.885, 174, B02, S14, 1
B02, Trade, 85844.519, 163, B02, S11, 1
B02, Trade, 85859.077, 172, B02, S23, 1
B02, Trade, 85868.808, 171, S01, B02, 1
B02, Trade, 85880.481, 173, B02, S06, 1
B02, Trade, 85888.288, 165, B02, S19, 1
B02, Trade, 85903.615, 174, B02, S05, 1
B02, Trade, 85910.577, 175, B02, S13, 1
B02, Trade, 85913.365, 177, S01, B02, 1
B02, Trade, 85941.250, 176, S05, B02, 1
B02, Trade, 85955.154, 181, S08, B02, 1
B02, Trade, 85973.173, 177, B02, S23, 1
B02, Trade, 85989.654, 172, B02, S09, 1
B02, Trade, 85996.692, 168, B02, S20, 1
B02, Trade, 86006.500, 179, S18, B02, 1
B02, Trade, 86017.885, 169, S10, B02, 1
B02, Trade, 86038.615, 173, B02, S10, 1
B02, Trade, 86061.192, 171, B02, S03, 1
B02, Trade, 86078.885, 167, P01, B02, 1
B02, Trade, 86091.231, 176, P01, B02, 1
B02, Trade, 86097.538, 175, S20, B02, 1
B02, Trade, 86126.173, 167, B02, S12, 1
B02, Trade, 86145.673, 163, B02, S01, 1
B02, Trade, 86152.462, 169, B02, S13, 1
B02, Trade, 86157.712, 167, B02, S02, 1
B02, Trade, 86186.327, 166, B02, S15, 1
B02, Trade, 86194.154, 174, B02, S00, 1
B02, Trade, 86201.885, 178, S10, B02, 1
B02, Trade, 86214.038, 171, B02, S08, 1
B02, Trade, 86217.769, 170, S09, B02, 1
B02, Trade, 86234.596, 173, S06, B02, 1
B02, Trade, 86248.635, 171, S07, B02, 1
B02, Trade, 86266.173, 167, S10, B02, 1
B02, Trade, 86282.115, 170, B02, S01, 1
B02, Trade, 86290.019, 172, B02, S06, 1
B02, Trade, 86308.769, 176, S13, B02, 1
B02, Trade, 86326.769, 170, S07, B02, 1
B02, Trade, 86353.750, 177, S12, B02, 1
B02, Trade, 86368.269, 172, B02, S13, 1
B02, Trade, 86379.769, 179, B02, S01, 1
B02, Trade, 86394.308, 172, B02, S24, 1
B03, 100
B03, Trade, 85133.981, 164, B03, S17, 1
B03, Trade, 85142.808, 176, S03, B03, 1
B03, Trade, 85148.750, 170, S02, B03, 1
B03, Trade, 85159.000, 168, B03, S02, 1
B03, Trade, 85168.058, 169, B03, S08, 1
B03, Trade, 85188.769, 167, S06, B03, 1
B03, Trade, 85201.808, 173, S20, B03, 1
B03, Trade, 85210.577, 168, S07, B03, 1
B03, Trade, 85225.231, 170, B03, S02, 1
B03, Trade, 85232.808, 171, P01, B03, 1
B03, Trade, 85253.788, 175, S13, B03, 1
B03, Trade, 85266.404, 172, S01, B03, 1
B03, Trade, 85275.942, 178, S06, B03, 1
B03, Trade, 85292.173, 177, S07, B03, 1
B03, Trade, 85307.212, 169, S07, B03, 1
B03, Trade, 85315.038, 170, S13, B03, 1
B03, Trade, 85332.846, 167, S11, B03, 1
B03, Trade, 85340.981, 170, S16, B03, 1
B03, Trade, 85350.000, 168, P01, B03, 1
B03, Trade, 85362.019, 175, S17, B03, 1
B03, Trade, 85375.212, 175, S21, B03, 1
B03, Trade, 85383.385, 169, S11, B03, 1
B03, Trade, 85393.250, 170, S18, B03, 1
B03, Trade, 85419.769, 172, S18, B03, 1
B03, Trade, 85424.692, 171, S17, B03, 1
B03, Trade, 85443.346, 175, S08, B03, 1
B03, Trade, 85444.269, 175, S05, B03, 1
B03, Trade, 85455.173, 173, S08, B03, 1
B03, Trade, 85466.115, 172, S08, B03, 1
B03, Trade, 85477.846, 172, S20, B03, 1
B03, Trade, 85484.904, 174, S17, B03, 1
B03, Trade, 85500.904, 172, S11, B03, 1
B03, Trade, 85518.192, 171, S12, B03, 1
B03, Trade, 85538.385, 168, B03, S13, 1
B03, Trade, 85540.173, 178, S14, B03, 1
B03, Trade, 85549.077, 175, S19, B03, 1
B03, Trade, 85564.308, 171, P01, B03, 1
B03, Trade, 85575.115, 174, S12, B03, 1
B03, Trade, 85587.000, 169, B03, S13, 1
B03, Trade, 85609.385, 173, S18, B03, 1
B03, Trade, 85615.846, 174, S14, B03, 1
B03, Trade, 85626.308, 173, S19, B03, 1
B03, Trade, 85655.712, 169, S13, B03, 1
B03, Trade, 85667.923, 172, P01, B03, 1
B03, Trade, 85681.654, 168, B03, S08, 1
B03, Trade, 85713.538, 172, S14, B03, 1
B03, Trade, 85732.173, 167, B03, S08, 1
B03, Trade, 85749.154, 169, S05, B03, 1
B03, Trade, 85756.981, 166, P01, B03, 1
B03, Trade, 85772.077, 176, S06, B03, 1
B03, Trade, 85781.577, 174, S05, B03, 1
B03, Trade, 85785.500, 173, S11, B03, 1
B03, Trade, 85799.942, 171, S05, B03, 1
B03, Trade, 85809.154, 172, S02, B03, 1
B03, Trade, 85818.115, 171, S23, B03, 1
B03, Trade, 85833.942, 174, S15, B03, 1
B03, Trade, 85850.635, 174, S16, B03, 1
B03, Trade, 85870.904, 163, B03, S19, 1
B03, Trade, 85881.558, 178, S18, B03, 1
B03, Trade, 85887.096, 170, S14, B03, 1
B03, Trade, 85909.423, 177, P01, B03, 1
B03, Trade, 85918.731, 179, S15, B03, 1
B03, Trade, 85945.846, 170, B03, S20, 1
B03, Trade, 85967.827, 180, S09, B03, 1
B03, Trade, 85978.923, 173, S00, B03, 1
B03, Trade, 85990.173, 169, B03, S24, 1
B03, Trade, 86014.346, 173, S01, B03, 1
B03, Trade, 86018.481, 171, S12, B03, 1
B03, Trade, 86025.385, 178, S14, B03, 1
B03, Trade, 86039.038, 174, P01, B03, 1
B03, Trade, 86048.500, 172, S14, B03, 1
B03, Trade, 86062.115, 173, B03, S02, 1
B03, Trade, 86065.000, 196, B03, S23, 1
B03, Trade, 86087.000, 178, S12, B03, 1
B03, Trade, 86103.462, 173, S14, B03, 1
B03, Trade, 86108.269, 169, P01, B03, 1
B03, Trade, 86122.250, 177, S02, B03, 1
B03, Trade, 86126.827, 179, S18, B03, 1
B03, Trade, 86142.635, 165, B03, S03, 1
B03, Trade, 86151.558, 174, S03, B03, 1
B03, Trade, 86162.077, 170, S09, B03, 1
B03, Trade, 86173.481, 170, S08, B03, 1
B03, Trade, 86186.365, 164, B03, S08, 1
B03, Trade, 86189.327, 172, S16, B03, 1
B03, Trade, 86202.673, 179, S02, B03, 1
B03, Trade, 86208.962, 169, B03, S09, 1
B03, Trade, 86237.058, 176, S10, B03, 1
B03, Trade, 86251.692, 162, S15, B03, 1
B03, Trade, 86257.769, 170, S11, B03, 1
B03, Trade, 86267.519, 166, S11, B03, 1
B03, Trade, 86274.712, 176, S05, B03, 1
B03, Trade, 86294.423, 166, B03, S06, 1
B03, Trade, 86309.885, 172, B03, S15, 1
B03, Trade, 86316.346, 173, S18, B03, 1
B03, Trade, 86328.635, 177, S19, B03, 1
B03, Trade, 86341.654, 168, S02, B03, 1
B03, Trade, 86352.846, 176, S13, B03, 1
B03, Trade, 86355.212, 175, S19, B03, 1
B03, Trade, 86365.000, 175, P01, B03, 1
B03, Trade, 86382.192, 178, B03, S05, 1
B04, 100
B04, Trade, 85094.000, 171, B04, S18, 1
B04, Trade, 85100.096, 176, S22, B04, 1
B04, Trade, 85111.346, 169, B04, S03, 1
B04, Trade, 85121.962, 170, S08, B04, 1
B04, Trade, 85144.269, 169, B04, S23, 1
B04, Trade, 85149.769, 166, B04, S17, 1
B04, Trade, 85156.923, 174, S06, B04, 1
B04, Trade, 85181.750, 172, P01, B04, 1
B04, Trade, 85201.288, 166, B04, S08, 1
B04, Trade, 85211.135, 168, S10, B04, 1
B04, Trade, 85224.077, 170, B04, S12, 1
B04, Trade, 85242.885, 172, B04, S01, 1
B04, Trade, 85245.538, 171, S16, B04, 1
B04, Trade, 85258.885, 173, S16, B04, 1
B04, Trade, 85267.808, 172, S06, B04, 1
B04, Trade, 85277.962, 176, B04, S10, 1
B04, Trade, 85290.346, 166, B04, S07, 1
B04, Trade, 85305.788, 170, B04, S03, 1
B04, Trade, 85314.981, 167, B04, S01, 1
B04, Trade, 85320.788, 171, S20, B04, 1
B04, Trade, 85329.808, 163, B04, S17, 1
B04, Trade, 85360.000, 171, S13, B04, 1
B04, Trade, 85369.731, 173, B04, S17, 1
B04, Trade, 85375.788, 171, S08, B04, 1
B04, Trade, 85400.096, 170, B04, S20, 1
B04, Trade, 85408.154, 176, S00, B04, 1
B04, Trade, 85446.096, 168, B04, S24, 1
B04, Trade, 85452.269, 169, S16, B04, 1
B04, Trade, 85460.692, 168, B04, S21, 1
B04, Trade, 85473.981, 170, B04, S05, 1
B04, Trade, 85489.615, 173, S08, B04, 1
B04, Trade, 85508.673, 168, B04, S20, 1
B04, Trade, 85518.250, 171, S20, B04, 1
B04, Trade, 85526.173, 168, S10, B04, 1
B04, Trade, 85536.115, 174, S24, B04, 1
B04, Trade, 85559.288, 170, B04, S11, 1
B04, Trade, 85580.750, 174, S16, B04, 1
B04, Trade, 85592.981, 172, S06, B04, 1
B04, Trade, 85609.269, 171, B04, S20, 1
B04, Trade, 85617.173, 170, B04, S22, 1
B04, Trade, 85633.519, 177, S15, B04, 1
B04, Trade, 85655.788, 171, P01, B04, 1
B04, Trade, 85673.058, 171, B04, S22, 1
B04, Trade, 85683.750, 171, S23, B04, 1
B04, Trade, 85694.635, 173, B04, S07, 1
B04, Trade, 85698.250, 177, B04, S09, 1
B04, Trade, 85707.923, 175, S05, B04, 1
B04, Trade, 85722.808, 171, B04, S02, 1
B04, Trade, 85732.038, 167, B04, S16, 1
B04, Trade, 85735.769, 171, P01, B04, 1
B04, Trade, 85749.077, 168, S16, B04, 1
B04, Trade, 85764.288, 167, B04, S15, 1
B04, Trade, 85771.788, 174, B04, S24, 1
B04, Trade, 85791.481, 171, S07, B04, 1
B04, Trade, 85803.019, 170, B04, S03, 1
B04, Trade, 85815.192, 172, S01, B04, 1
B04, Trade, 85837.385, 172, S08, B04, 1
B04, Trade, 85849.462, 169, B04, S15, 1
B04, Trade, 85865.750, 172, P01, B04, 1
B04, Trade, 85881.788, 167, B04, S02, 1
B04, Trade, 85891.731, 172, S22, B04, 1
B04, Trade, 85900.577, 168, B04, S06, 1
B04, Trade, 85929.462, 170, B04, S13, 1
B04, Trade, 85931.981, 178, B04, S12, 1
B04, Trade, 85943.692, 177, B04, S01, 1
B04, Trade, 85959.885, 167, B04, S11, 1
B04, Trade, 85968.519, 180, S16, B04, 1
B04, Trade, 85976.577, 176, B04, S13, 1
B04, Trade, 85989.635, 173, B04, S17, 1
B04, Trade, 86009.173, 176, B04, S08, 1
B04, Trade, 86010.173, 172, S16, B04, 1
B04, Trade, 86018.019, 170, P01, B04, 1
B04, Trade, 86039.250, 174, B04, S13, 1
B04, Trade, 86047.519, 171, B04, S15, 1
B04, Trade, 86058.192, 174, B04, S19, 1
B04, Trade, 86063.481, 179, P01, B04, 1
B04, Trade, 86070.000, 181, S05, B04, 1
B04, Trade, 86084.750, 173, S18, B04, 1
B04, Trade, 86094.019, 178, S14, B04, 1
B04, Trade, 86111.865, 168, B04, S17, 1
B04, Trade, 86119.346, 171, B04, S14, 1
B04, Trade, 86126.077, 169, P01, B04, 1
B04, Trade, 86143.500, 167, S12, B04, 1
B04, Trade, 86166.442, 166, B04, S19, 1
B04, Trade, 86178.231, 179, S08, B04, 1
B04, Trade, 86185.788, 167, B04, S11, 1
B04, Trade, 86210.692, 175, S11, B04, 1
B04, Trade, 86226.192, 170, P01, B04, 1
B04, Trade, 86244.596, 164, B04, S11, 1
B04, Trade, 86258.615, 175, S18, B04, 1
B04, Trade, 86283.173, 167, B04, S17, 1
B04, Trade, 86294.269, 167, B04, S13, 1
B04, Trade, 86295.827, 174, P01, B04, 1
B04, Trade, 86314.365, 171, B04, S23, 1
B04, Trade, 86325.577, 171, B04, S15, 1
B04, Trade, 86325.865, 173, S16, B04, 1
B04, Trade, 86340.269, 165, B04, S12, 1
B04, Trade, 86348.308, 169, S05, B04, 1
B04, Trade, 86369.635, 175, S11, B04, 1
B04, Trade, 86388.538, 176, S05, B04, 1
B05, 100
B05, Trade, 85213.346, 168, S13, B05, 1
B05, Trade, 85240.385, 178, S10, B05, 1
B05, Trade, 85250.058, 173, S02, B05, 1
B05, Trade, 85253.231, 171, S20, B05, 1
B05, Trade, 85268.327, 170, B05, S01, 1
B05, Trade, 85280.308, 179, P01, B05, 1
B05, Trade, 85284.000, 179, S15, B05, 1
B05, Trade, 85292.654, 174, S02, B05, 1
B05, Trade, 85311.019, 171, S11, B05, 1
B05, Trade, 85318.058, 168, S02, B05, 1
B05, Trade, 85331.365, 177, S18, B05, 1
B05, Trade, 85346.500, 170, S21, B05, 1
B05, Trade, 85361.923, 174, S02, B05, 1
B05, Trade, 85365.019, 177, S24, B05, 1
B05, Trade, 85376.269, 170, S02, B05, 1
B05, Trade, 85384.981, 172, S03, B05, 1
B05, Trade, 85407.019, 176, S05, B05, 1
B05, Trade, 85414.596, 177, S18, B05, 1
B05, Trade, 85429.769, 168, B05, S07, 1
B05, Trade, 85436.538, 177, S18, B05, 1
B05, Trade, 85451.231, 170, S10, B05, 1
B05, Trade, 85462.327, 175, S02, B05, 1
B05, Trade, 85466.615, 175, S12, B05, 1
B05, Trade, 85479.942, 165, B05, S15, 1
B05, Trade, 85493.712, 170, B05, S07, 1
B05, Trade, 85497.038, 172, B05, S13, 1
B05, Trade, 85507.423, 173, S14, B05, 1
B05, Trade, 85512.981, 170, S05, B05, 1
B05, Trade, 85540.096, 165, B05, S20, 1
B05, Trade, 85546.558, 178, S10, B05, 1
B05, Trade, 85555.288, 170, S13, B05, 1
B05, Trade, 85572.500, 171, B05, S03, 1
B05, Trade, 85582.942, 170, S22, B05, 1
B05, Trade, 85600.731, 173, S19, B05, 1
B05, Trade, 85614.077, 170, B05, S15, 1
B05, Trade, 85633.115, 172, S20, B05, 1
B05, Trade, 85636.288, 174, S20, B05, 1
B05, Trade, 85649.077, 171, S06, B05, 1
B05, Trade, 85666.481, 172, S06, B05, 1
B05, Trade, 85674.500, 175, S17, B05, 1
B05, Trade, 85704.365, 172, B05, S17, 1
B05, Trade, 85709.519, 170, B05, S07, 1
B05, Trade, 85718.192, 176, S12, B05, 1
B05, Trade, 85747.385, 166, B05, S04, 1
B05, Trade, 85752.462, 175, S23, B05, 1
B05, Trade, 85760.635, 171, S07, B05, 1
B05, Trade, 85766.904, 173, P01, B05, 1
B05, Trade, 85781.019, 175, S18, B05, 1
B05, Trade, 85785.577, 173, S05, B05, 1
B05, Trade, 85794.096, 171, S22, B05, 1
B05, Trade, 85819.481, 180, P01, B05, 1
B05, Trade, 85843.269, 164, B05, S08, 1
B05, Trade, 85852.865, 175, B05, S20, 1
B05, Trade, 85862.308, 172, S18, B05, 1
B05, Trade, 85870.019, 176, S21, B05, 1
B05, Trade, 85886.346, 168, S12, B05, 1
B05, Trade, 85894.827, 167, S16, B05, 1
