B00, 100
B00, Trade, 85098.462, 164, S15, B00, 1
B01, Trade, 85667.615, 163, B01, S10, 1
B01, Trade, 85683.750, 165, S22, B01, 1
B01, Trade, 85691.096, 166, S23, B01, 1
B01, Trade, 85695.231, 165, S22, B01, 1
B01, Trade, 85715.019, 169, S23, B01, 1
B01, Trade, 85733.750, 166, S17, B01, 1
B01, Trade, 85739.462, 168, S15, B01, 1
B01, Trade, 85749.962, 166, S04, B01, 1
B01, Trade, 85753.462, 167, S22, B01, 1
B01, Trade, 85772.654, 170, B01, S20, 1
B01, Trade, 85786.731, 166, B01, S14, 1
B01, Trade, 85788.288, 169, S12, B01, 1
B01, Trade, 85803.327, 168, S01, B01, 1
B01, Trade, 85823.442, 166, S24, B01, 1
B01, Trade, 85832.385, 168, S20, B01, 1
B01, Trade, 85838.981, 163, S05, B01, 1
B01, Trade, 85844.942, 169, S13, B01, 1
B01, Trade, 85863.519, 162, B01, S17, 1
B01, Trade, 85868.308, 168, S06, B01, 1
B01, Trade, 85882.615, 165, B01, S09, 1
B01, Trade, 85889.962, 171, P01, B01, 1
B01, Trade, 85892.962, 171, S01, B01, 1
B01, Trade, 85910.327, 173, S07, B01, 1
B01, Trade, 85919.865, 164, S05, B01, 1
B01, Trade, 85932.635, 165, S16, B01, 1
B01, Trade, 85942.750, 169, S11, B01, 1
B01, Trade, 85958.019, 158, B01, S07, 1
B01, Trade, 85959.365, 163, S16, B01, 1
B01, Trade, 85966.788, 175, B01, S00, 1
B01, Trade, 85981.038, 168, S00, B01, 1
B01, Trade, 85990.077, 167, S00, B01, 1
B01, Trade, 86010.308, 173, S21, B01, 1
B01, Trade, 86017.442, 167, S01, B01, 1
B01, Trade, 86025.904, 167, B01, S13, 1
B01, Trade, 86054.019, 169, S05, B01, 1
B01, Trade, 86055.192, 168, S12, B01, 1
B01, Trade, 86072.385, 167, S11, B01, 1
B01, Trade, 86083.115, 166, S23, B01, 1
B01, Trade, 86087.827, 169, S06, B01, 1
B01, Trade, 86096.942, 172, S24, B01, 1
B01, Trade, 86110.000, 164, P01, B01, 1
B01, Trade, 86121.577, 169, S15, B01, 1
B01, Trade, 86136.712, 160, B01, S08, 1
B01, Trade, 86138.596, 162, S20, B01, 1
B01, Trade, 86148.788, 164, B01, S00, 1
B01, Trade, 86172.500, 173, S21, B01, 1
B01, Trade, 86179.404, 175, S01, B01, 1
B01, Trade, 86194.212, 168, S20, B01, 1
B01, Trade, 86203.712, 170, S15, B01, 1
B01, Trade, 86212.038, 168, S15, B01, 1
B01, Trade, 86233.096, 167, B01, S15, 1
B01, Trade, 86257.058, 164, B01, S04, 1
B01, Trade, 86262.788, 168, S16, B01, 1
B01, Trade, 86275.269, 169, S23, B01, 1
B01, Trade, 86278.385, 169, S12, B01, 1
B01, Trade, 86297.462, 166, B01, S18, 1
B01, Trade, 86300.981, 164, S23, B01, 1
B01, Trade, 86306.654, 166, S13, B01, 1
B01, Trade, 86316.519, 170, S07, B01, 1
B01, Trade, 86332.712, 172, S24, B01, 1
B01, Trade, 86336.712, 163, S13, B01, 1
B01, Trade, 86361.942, 168, S13, B01, 1
B01, Trade, 86371.385, 174, S05, B01, 1
B01, Trade, 86379.288, 171, S06, B01, 1
B01, Trade, 86397.750, 163, S17, B01, 1
B02, 100
B02, Trade, 83574.327, 167, B02, S15, 1
B02, Trade, 83598.596, 170, S03, B02, 1
B02, Trade, 83611.731, 169, S08, B02, 1
B02, Trade, 83625.654, 169, B02, S11, 1
B02, Trade, 83654.135, 165, S12, B02, 1
B02, Trade, 83707.904, 165, S01, B02, 1
B02, Trade, 83725.731, 165, S13, B02, 1
B02, Trade, 83742.500, 166, B02, S17, 1
B02, Trade, 83821.596, 165, S15, B02, 1
B02, Trade, 83839.519, 163, S15, B02, 1
B02, Trade, 83860.904, 167, S00, B02, 1
B02, Trade, 83893.808, 158, B02, S04, 1
B02, Trade, 83908.904, 171, S00, B02, 1
B02, Trade, 83962.308, 163, B02, S14, 1
B02, Trade, 83992.769, 172, S00, B02, 1
B02, Trade, 84002.404, 161, S23, B02, 1
B02, Trade, 84029.442, 167, B02, S03, 1
B02, Trade, 84069.500, 166, S22, B02, 1
B02, Trade, 84083.481, 161, S09, B02, 1
B02, Trade, 84120.865, 168, B02, S06, 1
B02, Trade, 84197.423, 167, S16, B02, 1
B02, Trade, 84229.981, 163, S01, B02, 1
B02, Trade, 84239.788, 169, P01, B02, 1
B02, Trade, 84293.692, 168, B02, S24, 1
B02, Trade, 84307.462, 164, S17, B02, 1
B02, Trade, 84393.077, 170, S05, B02, 1
B02, Trade, 84415.192, 160, B02, S23, 1
B02, Trade, 84444.288, 159, S11, B02, 1
B02, Trade, 84448.115, 162, S16, B02, 1
B02, Trade, 84486.019, 169, S20, B02, 1
B02, Trade, 84504.038, 172, S15, B02, 1
B02, Trade, 84521.904, 165, S15, B02, 1
B02, Trade, 84555.058, 164, S24, B02, 1
B02, Trade, 84588.192, 164, S07, B02, 1
B02, Trade, 84591.673, 165, S00, B02, 1
B02, Trade, 84621.212, 165, S06, B02, 1
B02, Trade, 84667.058, 160, S14, B02, 1
B02, Trade, 84678.808, 163, S06, B02, 1
B02, Trade, 84707.404, 156, B02, S02, 1
B02, Trade, 84718.481, 164, S21, B02, 1
B02, Trade, 84730.250, 164, S01, B02, 1
B02, Trade, 84735.519, 165, S13, B02, 1
B02, Trade, 84816.442, 172, S11, B02, 1
B02, Trade, 84828.885, 167, B02, S15, 1
B02, Trade, 84848.635, 165, S04, B02, 1
B02, Trade, 84896.423, 166, B02, S05, 1
B02, Trade, 84908.231, 167, S12, B02, 1
B02, Trade, 84926.481, 164, S09, B02, 1
B02, Trade, 84970.269, 164, B02, S11, 1
B02, Trade, 84979.365, 171, S22, B02, 1
B02, Trade, 84987.481, 167, S15, B02, 1
B02, Trade, 84996.596, 165, B02, S05, 1
B02, Trade, 85030.577, 162, B02, S05, 1
B02, Trade, 85037.981, 162, S00, B02, 1
B02, Trade, 85057.788, 160, S23, B02, 1
B02, Trade, 85063.327, 166, S18, B02, 1
B02, Trade, 85108.154, 173, S11, B02, 1
B02, Trade, 85151.808, 165, S01, B02, 1
B02, Trade, 85169.231, 167, S15, B02, 1
B02, Trade, 85173.269, 169, S13, B02, 1
B02, Trade, 85263.115, 170, B02, S17, 1
B02, Trade, 85315.462, 168, B02, S11, 1
B02, Trade, 85340.673, 159, S01, B02, 1
B02, Trade, 85370.788, 170, S17, B02, 1
B02, Trade, 85400.038, 168, B02, S01, 1
B02, Trade, 85459.558, 166, S06, B02, 1
B02, Trade, 85492.500, 161, S23, B02, 1
B02, Trade, 85516.654, 168, S10, B02, 1
B02, Trade, 85573.115, 168, S22, B02, 1
B02, Trade, 85599.135, 169, S04, B02, 1
B02, Trade, 85605.231, 165, S12, B02, 1
B02, Trade, 85651.923, 166, S01, B02, 1
B02, Trade, 85668.788, 160, B02, S05, 1
B02, Trade, 85677.654, 170, S24, B02, 1
B02, Trade, 85698.346, 163, S23, B02, 1
B02, Trade, 85701.308, 165, S11, B02, 1
B02, Trade, 85753.173, 167, S00, B02, 1
B02, Trade, 85795.481, 168, P01, B02, 1
B02, Trade, 85814.558, 164, B02, S18, 1
B02, Trade, 85826.865, 171, S04, B02, 1
B02, Trade, 85830.654, 169, P01, B02, 1
B02, Trade, 85860.846, 164, S15, B02, 1
B02, Trade, 85866.231, 164, S04, B02, 1
B02, Trade, 85875.096, 169, S23, B02, 1
B02, Trade, 85902.385, 169, B02, S02, 1
B02, Trade, 85936.000, 164, S04, B02, 1
B02, Trade, 85958.365, 163, B02, S22, 1
B02, Trade, 86023.500, 173, S23, B02, 1
B02, Trade, 86041.846, 169, P01, B02, 1
B02, Trade, 86103.538, 164, S24, B02, 1
B02, Trade, 86112.212, 163, S12, B02, 1
B02, Trade, 86115.808, 168, S23, B02, 1
B02, Trade, 86154.654, 175, S06, B02, 1
B02, Trade, 86181.327, 172, S10, B02, 1
B02, Trade, 86193.635, 168, S15, B02, 1
B02, Trade, 86207.173, 169, S07, B02, 1
B02, Trade, 86261.596, 164, S06, B02, 1
B02, Trade, 86299.346, 169, B02, S20, 1
B02, Trade, 86369.442, 165, B02, S04, 1
B02, Trade, 86372.673, 176, S21, B02, 1
B03, 100
B03, Trade, 85294.808, 178, S11, B03, 1
B03, Trade, 85308.692, 168, B03, S11, 1
B03, Trade, 85317.000, 165, B03, S08, 1
B03, Trade, 85328.269, 167, B03, S23, 1
B03, Trade, 85343.038, 157, B03, S17, 1
B03, Trade, 85351.635, 168, B03, S08, 1
B03, Trade, 85361.385, 166, B03, S01, 1
B03, Trade, 85370.212, 167, B03, S02, 1
B03, Trade, 85396.308, 159, B03, S22, 1
B03, Trade, 85409.212, 171, S13, B03, 1
B03, Trade, 85415.923, 169, B03, S22, 1
B03, Trade, 85443.000, 161, B03, S22, 1
B03, Trade, 85455.942, 164, S11, B03, 1
B03, Trade, 85468.327, 168, P01, B03, 1
B03, Trade, 85482.788, 164, B03, S21, 1
B03, Trade, 85484.519, 161, B03, S09, 1
B03, Trade, 85501.596, 166, B03, S09, 1
B03, Trade, 85511.885, 168, B03, S00, 1
B03, Trade, 85531.942, 168, B03, S11, 1
B03, Trade, 85540.058, 158, B03, S07, 1
B03, Trade, 85548.000, 162, S09, B03, 1
B03, Trade, 85558.885, 166, B03, S06, 1
B03, Trade, 85572.500, 162, B03, S08, 1
B03, Trade, 85588.250, 167, S13, B03, 1
B03, Trade, 85601.154, 163, B03, S14, 1
B03, Trade, 85610.538, 160, B03, S19, 1
B03, Trade, 85620.288, 158, B03, S22, 1
B03, Trade, 85629.192, 166, B03, S16, 1
B03, Trade, 85637.038, 165, S01, B03, 1
B03, Trade, 85647.096, 166, B03, S04, 1
B03, Trade, 85656.981, 164, S19, B03, 1
B03, Trade, 85671.038, 165, S11, B03, 1
B03, Trade, 85693.346, 160, S00, B03, 1
B03, Trade, 85710.942, 167, S10, B03, 1
B03, Trade, 85733.250, 162, B03, S04, 1
B03, Trade, 85739.115, 163, B03, S00, 1
B03, Trade, 85747.327, 165, B03, S01, 1
B03, Trade, 85762.173, 162, B03, S01, 1
B03, Trade, 85767.923, 159, B03, S17, 1
B03, Trade, 85797.038, 161, B03, S04, 1
B03, Trade, 85804.750, 169, S11, B03, 1
B03, Trade, 85809.327, 164, B03, S16, 1
B03, Trade, 85818.981, 167, P01, B03, 1
B03, Trade, 85827.327, 172, S03, B03, 1
B03, Trade, 85840.096, 162, B03, S20, 1
B03, Trade, 85844.808, 166, S21, B03, 1
B03, Trade, 85862.385, 166, B03, S24, 1
B03, Trade, 85865.673, 161, B03, S11, 1
B03, Trade, 85879.250, 166, B03, S10, 1
B03, Trade, 85889.577, 169, B03, S17, 1
B03, Trade, 85903.288, 169, B03, S20, 1
B03, Trade, 85907.000, 170, B03, S06, 1
B03, Trade, 85928.019, 166, B03, S17, 1
B03, Trade, 85933.212, 166, B03, S17, 1
B03, Trade, 85936.827, 164, S15, B03, 1
B03, Trade, 85954.308, 164, B03, S20, 1
B03, Trade, 85961.981, 159, B03, S06, 1
B03, Trade, 85973.885, 164, B03, S08, 1
B03, Trade, 85976.577, 165, B03, S04, 1
B03, Trade, 85989.788, 163, B03, S16, 1
B03, Trade, 86003.462, 167, B03, S14, 1
B03, Trade, 86013.769, 168, B03, S08, 1
B03, Trade, 86027.423, 166, B03, S09, 1
B03, Trade, 86037.346, 164, B03, S02, 1
B03, Trade, 86043.212, 163, S23, B03, 1
B03, Trade, 86050.712, 166, B03, S23, 1
B03, Trade, 86056.481, 168, S11, B03, 1
B03, Trade, 86069.346, 167, B03, S09, 1
B03, Trade, 86080.846, 167, B03, S03, 1
B03, Trade, 86096.365, 168, B03, S09, 1
B03, Trade, 86112.788, 163, B03, S14, 1
B03, Trade, 86124.596, 169, B03, S13, 1
B03, Trade, 86132.654, 170, P01, B03, 1
B03, Trade, 86142.731, 162, S07, B03, 1
B03, Trade, 86148.327, 163, B03, S24, 1
B03, Trade, 86158.288, 169, S14, B03, 1
B03, Trade, 86172.962, 168, B03, S10, 1
B03, Trade, 86178.385, 173, B03, S22, 1
B03, Trade, 86195.788, 164, B03, S03, 1
B03, Trade, 86202.462, 167, B03, S05, 1
B03, Trade, 86206.135, 167, B03, S16, 1
B03, Trade, 86215.538, 166, S10, B03, 1
B03, Trade, 86235.096, 167, B03, S07, 1
B03, Trade, 86239.115, 163, B03, S10, 1
B03, Trade, 86249.904, 162, B03, S17, 1
B03, Trade, 86263.481, 169, S03, B03, 1
B03, Trade, 86267.269, 163, B03, S21, 1
B03, Trade, 86279.019, 165, B03, S13, 1
B03, Trade, 86296.865, 167, B03, S12, 1
B03, Trade, 86304.135, 163, B03, S09, 1
B03, Trade, 86312.135, 171, B03, S08, 1
B03, Trade, 86320.885, 163, B03, S17, 1
B03, Trade, 86331.615, 169, B03, S18, 1
B03, Trade, 86347.731, 170, B03, S18, 1
B03, Trade, 86354.981, 167, B03, S08, 1
B03, Trade, 86359.538, 165, B03, S12, 1
B03, Trade, 86365.769, 165, B03, S02, 1
B03, Trade, 86384.942, 168, P01, B03, 1
B03, Trade, 86388.538, 163, B03, S14, 1
B03, Trade, 86397.423, 162, B03, S22, 1
B04, 100
B04, Trade, 85058.673, 168, S16, B04, 1
B04, Trade, 85073.942, 167, S05, B04, 1
B04, Trade, 85082.231, 164, S20, B04, 1
B04, Trade, 85100.788, 164, B04, S09, 1
B04, Trade, 85109.212, 174, S23, B04, 1
B04, Trade, 85132.365, 167, S05, B04, 1
B04, Trade, 85139.462, 162, B04, S18, 1
B04, Trade, 85148.750, 166, B04, S16, 1
B04, Trade, 85161.365, 163, B04, S17, 1
B04, Trade, 85171.058, 163, S13, B04, 1
B04, Trade, 85176.250, 167, S01, B04, 1
B04, Trade, 85191.885, 170, B04, S06, 1
B04, Trade, 85207.000, 173, S24, B04, 1
B04, Trade, 85218.250, 160, B04, S10, 1
B04, Trade, 85232.058, 170, S00, B04, 1
B04, Trade, 85253.462, 159, B04, S07, 1
B04, Trade, 85258.904, 167, S00, B04, 1
B04, Trade, 85266.923, 172, S18, B04, 1
B04, Trade, 85287.750, 161, B04, S21, 1
B04, Trade, 85300.308, 175, S01, B04, 1
B04, Trade, 85318.808, 164, S10, B04, 1
B04, Trade, 85338.923, 159, B04, S13, 1
B04, Trade, 85351.365, 169, S03, B04, 1
B04, Trade, 85357.981, 167, B04, S09, 1
B04, Trade, 85395.019, 160, B04, S03, 1
B04, Trade, 85401.308, 169, S23, B04, 1
B04, Trade, 85414.231, 169, S04, B04, 1
B04, Trade, 85429.442, 163, B04, S12, 1
B04, Trade, 85442.923, 168, B04, S19, 1
B04, Trade, 85445.942, 164, B04, S00, 1
B04, Trade, 85457.365, 166, S04, B04, 1
B04, Trade, 85475.000, 160, B04, S00, 1
B04, Trade, 85484.058, 173, S10, B04, 1
B04, Trade, 85503.019, 162, B04, S24, 1
B04, Trade, 85512.519, 167, B04, S22, 1
B04, Trade, 85524.615, 165, B04, S20, 1
B04, Trade, 85532.981, 169, S05, B04, 1
B04, Trade, 85541.885, 158, B04, S19, 1
B04, Trade, 85563.212, 168, B04, S19, 1
B04, Trade, 85565.846, 169, S10, B04, 1
B04, Trade, 85618.346, 163, B04, S18, 1
B04, Trade, 85624.846, 162, B04, S24, 1
B04, Trade, 85639.288, 166, B04, S06, 1
B04, Trade, 85646.962, 166, S15, B04, 1
B04, Trade, 85660.692, 161, B04, S02, 1
B04, Trade, 85672.192, 167, P01, B04, 1
B04, Trade, 85684.769, 164, B04, S18, 1
B04, Trade, 85685.654, 172, S14, B04, 1
B04, Trade, 85705.173, 165, S18, B04, 1
B04, Trade, 85720.885, 164, S11, B04, 1
B04, Trade, 85748.654, 161, B04, S12, 1
B04, Trade, 85752.288, 167, S06, B04, 1
B04, Trade, 85779.538, 167, B04, S03, 1
B04, Trade, 85802.808, 166, S06, B04, 1
B04, Trade, 85821.019, 166, S15, B04, 1
B04, Trade, 85836.962, 163, S23, B04, 1
B04, Trade, 85855.346, 157, B04, S09, 1
B04, Trade, 85866.077, 161, B04, S02, 1
B04, Trade, 85869.365, 171, S02, B04, 1
B04, Trade, 85882.481, 165, B04, S24, 1
B04, Trade, 85907.365, 172, B04, S11, 1
B04, Trade, 85937.019, 162, B04, S05, 1
B04, Trade, 85943.865, 171, S22, B04, 1
B04, Trade, 85974.077, 169, S10, B04, 1
B04, Trade, 85993.538, 163, B04, S08, 1
B04, Trade, 86000.615, 167, B04, S05, 1
B04, Trade, 86015.462, 163, B04, S17, 1
B04, Trade, 86020.731, 167, S24, B04, 1
B04, Trade, 86041.788, 168, S19, B04, 1
B04, Trade, 86059.404, 166, B04, S17, 1
B04, Trade, 86071.038, 170, S24, B04, 1
B04, Trade, 86085.442, 162, B04, S10, 1
B04, Trade, 86093.173, 171, P01, B04, 1
B04, Trade, 86095.885, 171, S07, B04, 1
B04, Trade, 86118.538, 163, B04, S14, 1
B04, Trade, 86122.865, 170, B04, S13, 1
B04, Trade, 86125.423, 170, S24, B04, 1
B04, Trade, 86144.019, 165, S00, B04, 1
B04, Trade, 86149.019, 166, B04, S05, 1
B04, Trade, 86155.538, 175, S13, B04, 1
B04, Trade, 86191.288, 170, S18, B04, 1
B04, Trade, 86199.212, 170, S12, B04, 1
B04, Trade, 86217.904, 164, B04, S03, 1
B04, Trade, 86219.654, 173, S17, B04, 1
B04, Trade, 86227.712, 167, B04, S09, 1
B04, Trade, 86243.558, 165, S15, B04, 1
B04, Trade, 86268.000, 161, B04, S14, 1
B04, Trade, 86269.212, 169, S13, B04, 1
B04, Trade, 86281.442, 172, S07, B04, 1
B04, Trade, 86288.923, 164, B04, S11, 1
B04, Trade, 86301.615, 164, S15, B04, 1
B04, Trade, 86318.769, 162, B04, S14, 1
B04, Trade, 86323.192, 173, S01, B04, 1
B04, Trade, 86334.846, 165, B04, S17, 1
B04, Trade, 86341.058, 171, S16, B04, 1
B04, Trade, 86347.981, 172, S11, B04, 1
B04, Trade, 86363.519, 165, B04, S09, 1
B04, Trade, 86370.365, 173, S12, B04, 1
B04, Trade, 86383.788, 168, S01, B04, 1
B04, Trade, 86389.327, 166, S16, B04, 1
B05, 100
B05, Trade, 84991.846, 171, S05, B05, 1
B05, Trade, 85030.923, 170, S15, B05, 1
B05, Trade, 85044.346, 163, B05, S16, 1
B05, Trade, 85048.942, 171, S24, B05, 1
B05, Trade, 85056.231, 160, B05, S13, 1
B05, Trade, 85065.885, 163, B05, S14, 1
B05, Trade, 85100.019, 169, S17, B05, 1
B05, Trade, 85112.308, 158, B05, S10, 1
B05, Trade, 85122.000, 164, P01, B05, 1
B05, Trade, 85135.173, 170, S12, B05, 1
B05, Trade, 85148.577, 166, B05, S09, 1
B05, Trade, 85159.808, 165, S24, B05, 1
B05, Trade, 85170.462, 163, B05, S24, 1
B05, Trade, 85180.635, 162, B05, S09, 1
B05, Trade, 85193.192, 168, B05, S05, 1
B05, Trade, 85200.192, 171, P01, B05, 1
B05, Trade, 85209.654, 171, B05, S10, 1
B05, Trade, 85211.538, 170, B05, S08, 1
B05, Trade, 85239.596, 170, S07, B05, 1
B05, Trade, 85248.885, 161, B05, S19, 1
B05, Trade, 85263.923, 170, B05, S11, 1
B05, Trade, 85278.942, 170, S00, B05, 1
B05, Trade, 85285.462, 159, B05, S18, 1
B05, Trade, 85304.904, 172, S12, B05, 1
B05, Trade, 85315.519, 166, B05, S17, 1
B05, Trade, 85328.615, 168, S15, B05, 1
B05, Trade, 85335.173, 169, P01, B05, 1
B05, Trade, 85360.923, 165, B05, S24, 1
B05, Trade, 85370.731, 170, S10, B05, 1
B05, Trade, 85374.712, 164, B05, S12, 1
B05, Trade, 85381.885, 167, S16, B05, 1
B05, Trade, 85401.808, 161, B05, S07, 1
B05, Trade, 85418.327, 163, B05, S18, 1
B05, Trade, 85420.596, 168, P01, B05, 1
B05, Trade, 85434.596, 164, B05, S09, 1
B05, Trade, 85441.558, 170, S03, B05, 1
B05, Trade, 85453.231, 165, B05, S05, 1
B05, Trade, 85472.808, 167, S23, B05, 1
B05, Trade, 85495.231, 166, S00, B05, 1
B05, Trade, 85508.750, 164, S20, B05, 1
B05, Trade, 85519.827, 167, B05, S17, 1
B05, Trade, 85533.442, 165, B05, S17, 1
B05, Trade, 85540.654, 158, B05, S13, 1
B05, Trade, 85557.269, 162, B05, S00, 1
B05, Trade, 85572.519, 162, B05, S06, 1
B05, Trade, 85582.269, 162, P01, B05, 1
B05, Trade, 85590.712, 166, B05, S11, 1
B05, Trade, 85592.750, 165, S05, B05, 1
B05, Trade, 85609.981, 162, B05, S05, 1
B05, Trade, 85629.692, 163, B05, S09, 1
B05, Trade, 85645.346, 166, B05, S07, 1
B05, Trade, 85661.365, 162, S03, B05, 1
B05, Trade, 85680.269, 167, S01, B05, 1
B05, Trade, 85688.173, 165, P01, B05, 1
B05, Trade, 85706.269, 165, P01, B05, 1
B05, Trade, 85719.423, 165, B05, S24, 1
B05, Trade, 85743.981, 168, P01, B05, 1
