B00, 100
B00, Trade, 85278.519, 167, S14, B00, 1
B04, Trade, 85473.154, 167, B04, S09, 1
B04, Trade, 85484.692, 165, B04, S03, 1
B04, Trade, 85497.615, 165, B04, S16, 1
B04, Trade, 85504.192, 160, B04, S01, 1
B04, Trade, 85507.212, 161, S12, B04, 1
B04, Trade, 85520.692, 165, B04, S09, 1
B04, Trade, 85537.750, 167, B04, S16, 1
B04, Trade, 85566.346, 169, S04, B04, 1
B04, Trade, 85580.404, 157, B04, S01, 1
B04, Trade, 85585.481, 162, B04, S23, 1
B04, Trade, 85611.288, 169, S19, B04, 1
B04, Trade, 85617.019, 164, B04, S00, 1
B04, Trade, 85626.615, 162, S06, B04, 1
B04, Trade, 85639.846, 167, B04, S04, 1
B04, Trade, 85657.173, 171, S17, B04, 1
B04, Trade, 85675.615, 166, B04, S20, 1
B04, Trade, 85698.692, 155, B04, S17, 1
B04, Trade, 85705.038, 163, S13, B04, 1
B04, Trade, 85718.327, 161, B04, S14, 1
B04, Trade, 85726.865, 173, S10, B04, 1
B04, Trade, 85769.462, 161, S12, B04, 1
B04, Trade, 85781.385, 158, B04, S08, 1
B04, Trade, 85792.962, 166, B04, S06, 1
B04, Trade, 85809.750, 162, B04, S23, 1
B04, Trade, 85814.154, 167, S21, B04, 1
B04, Trade, 85835.500, 158, B04, S07, 1
B04, Trade, 85857.250, 167, S19, B04, 1
B04, Trade, 85870.000, 164, S22, B04, 1
B04, Trade, 85886.769, 170, B04, S17, 1
B04, Trade, 85892.615, 163, B04, S09, 1
B04, Trade, 85899.481, 166, P00, B04, 1
B04, Trade, 85924.769, 163, B04, S12, 1
B04, Trade, 85932.212, 164, S08, B04, 1
B04, Trade, 85947.673, 161, B04, S03, 1
B04, Trade, 85949.827, 167, S17, B04, 1
B04, Trade, 85966.596, 180, S02, B04, 1
B04, Trade, 85987.154, 165, B04, S24, 1
B04, Trade, 85996.000, 167, S15, B04, 1
B04, Trade, 86022.635, 166, S23, B04, 1
B04, Trade, 86030.019, 166, B04, S22, 1
B04, Trade, 86040.385, 165, B04, S17, 1
B04, Trade, 86049.577, 165, S23, B04, 1
B04, Trade, 86063.519, 170, S08, B04, 1
B04, Trade, 86085.288, 169, B04, S21, 1
B04, Trade, 86102.077, 171, B04, S16, 1
B04, Trade, 86106.250, 175, P00, B04, 1
B04, Trade, 86132.923, 166, B04, S01, 1
B04, Trade, 86144.365, 160, B04, S10, 1
B04, Trade, 86148.462, 163, P00, B04, 1
B04, Trade, 86158.423, 168, B04, S09, 1
B04, Trade, 86171.423, 166, S20, B04, 1
B04, Trade, 86187.846, 168, B04, S17, 1
B04, Trade, 86190.462, 172, S10, B04, 1
B04, Trade, 86196.000, 167, B04, S24, 1
B04, Trade, 86220.750, 165, B04, S24, 1
B04, Trade, 86231.692, 170, S13, B04, 1
B04, Trade, 86243.404, 169, S11, B04, 1
B04, Trade, 86250.885, 166, S04, B04, 1
B04, Trade, 86270.154, 167, B04, S17, 1
B04, Trade, 86300.269, 163, B04, S11, 1
B04, Trade, 86301.519, 168, B04, S14, 1
B04, Trade, 86313.865, 169, S10, B04, 1
B04, Trade, 86321.038, 165, B04, S11, 1
B04, Trade, 86329.096, 169, S13, B04, 1
B04, Trade, 86342.731, 165, B04, S07, 1
B04, Trade, 86364.635, 171, S24, B04, 1
B04, Trade, 86374.096, 170, B04, S17, 1
B04, Trade, 86380.154, 168, B04, S15, 1
B04, Trade, 86398.212, 168, S02, B04, 1
B05, 100
B05, Trade, 84991.212, 173, S17, B05, 1
B05, Trade, 85011.673, 166, S09, B05, 1
B05, Trade, 85012.577, 167, S04, B05, 1
B05, Trade, 85041.077, 166, S00, B05, 1
B05, Trade, 85055.558, 170, S11, B05, 1
B05, Trade, 85072.904, 164, B05, S09, 1
B05, Trade, 85082.654, 167, S02, B05, 1
B05, Trade, 85090.865, 165, S00, B05, 1
B05, Trade, 85105.327, 166, B05, S08, 1
B05, Trade, 85111.538, 166, S15, B05, 1
B05, Trade, 85160.365, 172, S09, B05, 1
B05, Trade, 85177.615, 171, S12, B05, 1
B05, Trade, 85189.846, 170, B05, S01, 1
B05, Trade, 85215.231, 169, B05, S14, 1
B05, Trade, 85221.712, 166, S06, B05, 1
B05, Trade, 85239.712, 158, B05, S05, 1
B05, Trade, 85254.500, 172, S21, B05, 1
B05, Trade, 85275.788, 168, B05, S01, 1
B05, Trade, 85281.481, 167, S16, B05, 1
B05, Trade, 85292.538, 175, S20, B05, 1
B05, Trade, 85313.212, 172, S10, B05, 1
B05, Trade, 85339.019, 164, B05, S16, 1
B05, Trade, 85341.385, 176, S21, B05, 1
B05, Trade, 85345.808, 172, B05, S09, 1
B05, Trade, 85361.442, 166, B05, S10, 1
B05, Trade, 85378.346, 168, B05, S14, 1
B05, Trade, 85383.231, 176, S10, B05, 1
B05, Trade, 85403.173, 164, S09, B05, 1
B05, Trade, 85426.481, 164, B05, S22, 1
B05, Trade, 85436.827, 164, B05, S16, 1
B05, Trade, 85443.788, 161, B05, S06, 1
B05, Trade, 85447.154, 170, S00, B05, 1
B05, Trade, 85457.115, 169, S04, B05, 1
B05, Trade, 85473.404, 168, P00, B05, 1
B05, Trade, 85487.942, 168, S02, B05, 1
B05, Trade, 85502.058, 165, B05, S15, 1
B05, Trade, 85529.538, 172, B05, S02, 1
B05, Trade, 85538.885, 173, B05, S10, 1
B05, Trade, 85553.788, 169, B05, S12, 1
B05, Trade, 85559.462, 160, B05, S17, 1
B05, Trade, 85572.058, 164, S23, B05, 1
B05, Trade, 85590.058, 175, S19, B05, 1
B05, Trade, 85612.404, 170, S16, B05, 1
B05, Trade, 85639.962, 169, S23, B05, 1
B05, Trade, 85656.019, 166, B05, S06, 1
B05, Trade, 85659.769, 167, B05, S10, 1
B05, Trade, 85682.173, 164, S10, B05, 1
B05, Trade, 85691.058, 163, B05, S15, 1
B05, Trade, 85695.538, 166, S09, B05, 1
B05, Trade, 85710.673, 161, B05, S05, 1
B05, Trade, 85722.481, 162, B05, S00, 1
B05, Trade, 85733.788, 164, B05, S02, 1
B05, Trade, 85747.231, 161, B05, S01, 1
B05, Trade, 85751.827, 169, S12, B05, 1
B05, Trade, 85762.346, 165, B05, S15, 1
B05, Trade, 85771.096, 159, S19, B05, 1
B05, Trade, 85785.731, 164, S12, B05, 1
