B00, 100
B00, Trade, 85199.500, 169, S11, B00, 1
B01, Trade, 86244.288, 169, B01, S15, 1
B01, Trade, 86263.981, 171, S08, B01, 1
B01, Trade, 86274.904, 170, B01, P00, 1
B01, Trade, 86292.442, 171, S21, B01, 1
B01, Trade, 86306.442, 174, B01, S14, 1
B01, Trade, 86312.962, 173, S13, B01, 1
B01, Trade, 86320.327, 170, B01, S12, 1
B01, Trade, 86349.000, 169, B01, S17, 1
B01, Trade, 86353.846, 169, B01, S09, 1
B01, Trade, 86371.019, 167, B01, S06, 1
B01, Trade, 86385.327, 169, B01, S14, 1
B02, 100
B02, Trade, 84934.788, 170, B02, S17, 1
B02, Trade, 84946.865, 170, B02, S02, 1
B02, Trade, 84967.769, 177, S20, B02, 1
B02, Trade, 84980.635, 171, S11, B02, 1
B02, Trade, 84995.577, 172, B02, S12, 1
B02, Trade, 85002.308, 171, B02, S19, 1
B02, Trade, 85009.077, 180, S09, B02, 1
B02, Trade, 85030.885, 171, B02, S19, 1
B02, Trade, 85041.519, 169, B02, S00, 1
B02, Trade, 85047.154, 173, S14, B02, 1
B02, Trade, 85061.904, 172, B02, S00, 1
B02, Trade, 85063.769, 176, S09, B02, 1
B02, Trade, 85078.096, 170, B02, S00, 1
B02, Trade, 85086.096, 172, B02, S01, 1
B02, Trade, 85106.135, 175, B02, S10, 1
B02, Trade, 85114.500, 173, B02, S14, 1
B02, Trade, 85119.654, 176, P00, B02, 1
B02, Trade, 85139.654, 179, S21, B02, 1
B02, Trade, 85170.250, 173, P00, B02, 1
B02, Trade, 85210.327, 166, B02, S23, 1
B02, Trade, 85211.423, 177, S20, B02, 1
B02, Trade, 85220.346, 165, S18, B02, 1
B02, Trade, 85229.077, 168, B02, S14, 1
B02, Trade, 85251.962, 176, S05, B02, 1
B02, Trade, 85275.423, 175, S14, B02, 1
B02, Trade, 85289.500, 170, B02, S17, 1
B02, Trade, 85307.442, 165, S14, B02, 1
B02, Trade, 85316.615, 183, S08, B02, 1
B02, Trade, 85341.212, 164, B02, S05, 1
B02, Trade, 85349.942, 171, S21, B02, 1
B02, Trade, 85367.538, 169, B02, S16, 1
B02, Trade, 85374.750, 176, S09, B02, 1
B02, Trade, 85400.269, 176, B02, S09, 1
B02, Trade, 85415.577, 170, S10, B02, 1
B02, Trade, 85432.846, 166, B02, S00, 1
B02, Trade, 85441.173, 168, P00, B02, 1
B02, Trade, 85455.942, 173, B02, S08, 1
B02, Trade, 85460.000, 173, P00, B02, 1
B02, Trade, 85476.712, 177, S03, B02, 1
B02, Trade, 85490.538, 169, S15, B02, 1
B02, Trade, 85506.000, 175, P00, B02, 1
B02, Trade, 85522.288, 170, B02, S00, 1
B02, Trade, 85532.462, 171, B02, S04, 1
B02, Trade, 85533.923, 171, S11, B02, 1
B02, Trade, 85546.885, 169, P00, B02, 1
B02, Trade, 85596.385, 175, S14, B02, 1
B02, Trade, 85613.519, 164, S00, B02, 1
B02, Trade, 85628.923, 169, B02, S01, 1
B02, Trade, 85642.212, 171, B02, S04, 1
B02, Trade, 85656.962, 178, S07, B02, 1
B02, Trade, 85672.231, 168, B02, S11, 1
B02, Trade, 85685.808, 167, B02, S02, 1
B02, Trade, 85701.846, 178, S14, B02, 1
B02, Trade, 85706.096, 174, S23, B02, 1
B02, Trade, 85719.096, 166, B02, S21, 1
B02, Trade, 85727.635, 172, S01, B02, 1
B02, Trade, 85736.538, 166, B02, S02, 1
B02, Trade, 85760.692, 166, B02, S05, 1
B02, Trade, 85785.096, 170, B02, S15, 1
B02, Trade, 85801.231, 179, S18, B02, 1
B02, Trade, 85807.673, 181, S03, B02, 1
B02, Trade, 85826.904, 167, B02, S05, 1
B02, Trade, 85840.365, 170, B02, S12, 1
B02, Trade, 85848.462, 179, S10, B02, 1
B02, Trade, 85853.115, 178, S03, B02, 1
B02, Trade, 85893.038, 176, B02, S02, 1
B02, Trade, 85900.750, 173, B02, S15, 1
B02, Trade, 85910.231, 176, S00, B02, 1
B02, Trade, 85920.885, 173, B02, S17, 1
B02, Trade, 85936.673, 173, S03, B02, 1
B02, Trade, 85964.462, 173, S07, B02, 1
B02, Trade, 85970.962, 173, S11, B02, 1
B02, Trade, 85979.577, 167, B02, S01, 1
B02, Trade, 85985.981, 177, B02, S09, 1
B02, Trade, 86005.981, 166, B02, S03, 1
B02, Trade, 86015.019, 166, B02, S02, 1
B02, Trade, 86020.615, 170, B02, S22, 1
B02, Trade, 86035.019, 171, S22, B02, 1
B02, Trade, 86060.615, 174, B02, S18, 1
B02, Trade, 86073.288, 166, B02, S09, 1
B02, Trade, 86074.058, 167, S07, B02, 1
B02, Trade, 86086.038, 173, S24, B02, 1
B02, Trade, 86106.635, 173, S05, B02, 1
B02, Trade, 86130.962, 162, B02, S02, 1
B02, Trade, 86135.231, 176, S08, B02, 1
B02, Trade, 86152.327, 172, B02, S10, 1
B02, Trade, 86157.404, 170, S22, B02, 1
B02, Trade, 86174.750, 172, P00, B02, 1
B02, Trade, 86203.788, 173, S03, B02, 1
B02, Trade, 86231.769, 172, S08, B02, 1
B02, Trade, 86242.635, 168, S23, B02, 1
B02, Trade, 86259.558, 171, S03, B02, 1
B02, Trade, 86272.173, 170, B02, S17, 1
B02, Trade, 86288.808, 173, S13, B02, 1
B02, Trade, 86305.885, 174, B02, S18, 1
B02, Trade, 86313.327, 172, B02, S02, 1
B02, Trade, 86317.058, 175, S09, B02, 1
B02, Trade, 86347.769, 170, B02, S11, 1
B02, Trade, 86359.365, 166, S02, B02, 1
B02, Trade, 86376.019, 170, B02, S20, 1
B03, 100
B03, Trade, 85209.365, 166, S22, B03, 1
B03, Trade, 85221.904, 166, B03, S17, 1
B03, Trade, 85227.173, 170, S04, B03, 1
B03, Trade, 85240.173, 177, S07, B03, 1
B03, Trade, 85245.615, 177, S03, B03, 1
B03, Trade, 85254.750, 176, S20, B03, 1
B03, Trade, 85263.154, 164, B03, S18, 1
B03, Trade, 85275.019, 173, P00, B03, 1
B03, Trade, 85295.038, 173, S02, B03, 1
B03, Trade, 85309.231, 174, S09, B03, 1
B03, Trade, 85316.731, 183, P00, B03, 1
B03, Trade, 85333.096, 170, S02, B03, 1
B03, Trade, 85338.558, 174, P00, B03, 1
B03, Trade, 85349.673, 170, B03, S24, 1
B03, Trade, 85371.769, 175, S21, B03, 1
B03, Trade, 85375.712, 180, S17, B03, 1
B03, Trade, 85383.058, 170, S22, B03, 1
B03, Trade, 85405.904, 171, S09, B03, 1
B03, Trade, 85416.346, 170, S24, B03, 1
B03, Trade, 85431.981, 168, B03, S22, 1
B03, Trade, 85432.577, 170, S10, B03, 1
B03, Trade, 85455.327, 179, S14, B03, 1
B03, Trade, 85469.712, 170, S00, B03, 1
B03, Trade, 85483.192, 176, S05, B03, 1
B03, Trade, 85485.635, 172, S00, B03, 1
B03, Trade, 85499.769, 171, P00, B03, 1
B03, Trade, 85509.442, 174, S16, B03, 1
B03, Trade, 85515.135, 177, S12, B03, 1
B03, Trade, 85527.923, 173, B03, P01, 1
B03, Trade, 85538.596, 172, S09, B03, 1
B03, Trade, 85548.115, 175, S17, B03, 1
B03, Trade, 85560.500, 163, S00, B03, 1
B03, Trade, 85578.096, 175, S08, B03, 1
B03, Trade, 85589.750, 174, S07, B03, 1
B03, Trade, 85599.058, 167, B03, S02, 1
B03, Trade, 85611.808, 165, S24, B03, 1
B03, Trade, 85619.154, 168, S12, B03, 1
B03, Trade, 85639.788, 172, B03, S20, 1
B03, Trade, 85646.096, 173, S14, B03, 1
B03, Trade, 85663.115, 172, P00, B03, 1
B03, Trade, 85684.442, 169, B03, S17, 1
B03, Trade, 85690.115, 172, P00, B03, 1
B03, Trade, 85694.135, 169, S11, B03, 1
B03, Trade, 85707.058, 164, B03, S19, 1
B03, Trade, 85720.385, 169, S14, B03, 1
B03, Trade, 85736.788, 163, B03, S16, 1
B03, Trade, 85748.635, 172, S11, B03, 1
B03, Trade, 85762.481, 169, B03, S16, 1
B03, Trade, 85788.327, 173, B03, S13, 1
B03, Trade, 85795.962, 176, S24, B03, 1
B03, Trade, 85805.442, 168, B03, S24, 1
B03, Trade, 85814.769, 174, B03, S05, 1
B03, Trade, 85826.865, 175, S07, B03, 1
B03, Trade, 85840.346, 171, S23, B03, 1
B03, Trade, 85854.712, 173, B03, S06, 1
B03, Trade, 85870.288, 168, B03, S11, 1
B03, Trade, 85884.596, 169, B03, S08, 1
B03, Trade, 85886.808, 163, S24, B03, 1
B03, Trade, 85907.327, 177, S08, B03, 1
B03, Trade, 85920.423, 175, B03, S03, 1
B03, Trade, 85931.500, 172, S18, B03, 1
B03, Trade, 85937.327, 194, B03, S22, 1
B03, Trade, 85984.673, 168, P00, B03, 1
B03, Trade, 86001.231, 166, S03, B03, 1
B03, Trade, 86004.096, 166, S04, B03, 1
B03, Trade, 86018.288, 170, B03, S06, 1
B03, Trade, 86032.404, 173, S08, B03, 1
B03, Trade, 86043.019, 176, S23, B03, 1
B03, Trade, 86048.981, 176, S20, B03, 1
B03, Trade, 86061.846, 167, B03, S04, 1
B03, Trade, 86067.769, 171, S22, B03, 1
B03, Trade, 86081.615, 172, S03, B03, 1
B03, Trade, 86085.788, 171, S18, B03, 1
B03, Trade, 86101.519, 170, S00, B03, 1
B03, Trade, 86110.192, 169, B03, S01, 1
B03, Trade, 86117.962, 170, S14, B03, 1
B03, Trade, 86134.212, 173, P00, B03, 1
B03, Trade, 86145.000, 172, P00, B03, 1
B03, Trade, 86160.942, 172, S15, B03, 1
B03, Trade, 86176.346, 164, B03, S12, 1
B03, Trade, 86184.808, 170, S23, B03, 1
B03, Trade, 86193.462, 171, S24, B03, 1
B03, Trade, 86203.596, 169, B03, S15, 1
B03, Trade, 86212.981, 168, B03, S24, 1
B03, Trade, 86220.500, 171, S11, B03, 1
B03, Trade, 86252.865, 177, S09, B03, 1
B03, Trade, 86264.250, 172, S02, B03, 1
B03, Trade, 86266.385, 175, S15, B03, 1
B03, Trade, 86281.596, 162, P00, B03, 1
B03, Trade, 86293.423, 170, S23, B03, 1
B03, Trade, 86298.096, 168, S21, B03, 1
B03, Trade, 86311.077, 171, S07, B03, 1
B03, Trade, 86320.308, 178, S11, B03, 1
B03, Trade, 86334.462, 168, S11, B03, 1
B03, Trade, 86342.462, 176, S00, B03, 1
B03, Trade, 86354.692, 169, S04, B03, 1
B03, Trade, 86376.058, 166, B03, S23, 1
B03, Trade, 86384.596, 171, S04, B03, 1
B03, Trade, 86393.769, 175, S00, B03, 1
B03, Trade, 86399.712, 172, S08, B03, 1
B04, 100
B04, Trade, 85265.731, 173, B04, S10, 1
B04, Trade, 85283.154, 170, B04, S00, 1
B04, Trade, 85287.308, 169, S11, B04, 1
B04, Trade, 85297.096, 173, S04, B04, 1
B04, Trade, 85304.058, 168, S21, B04, 1
B04, Trade, 85318.365, 179, B04, S17, 1
B04, Trade, 85329.462, 170, S18, B04, 1
B04, Trade, 85332.846, 170, S13, B04, 1
B04, Trade, 85345.308, 172, S09, B04, 1
B04, Trade, 85356.981, 170, S11, B04, 1
B04, Trade, 85363.962, 172, S21, B04, 1
B04, Trade, 85372.788, 176, B04, S18, 1
B04, Trade, 85392.692, 169, S19, B04, 1
B04, Trade, 85398.519, 177, S11, B04, 1
B04, Trade, 85418.538, 176, S05, B04, 1
B04, Trade, 85426.115, 177, S08, B04, 1
B04, Trade, 85443.096, 173, S09, B04, 1
B04, Trade, 85455.269, 176, S01, B04, 1
B04, Trade, 85468.750, 169, B04, S21, 1
B04, Trade, 85480.692, 176, S21, B04, 1
B04, Trade, 85487.154, 171, S09, B04, 1
B04, Trade, 85495.096, 169, S07, B04, 1
B04, Trade, 85507.962, 177, S07, B04, 1
B04, Trade, 85522.635, 167, B04, S18, 1
B04, Trade, 85532.865, 176, S13, B04, 1
B04, Trade, 85552.673, 168, S21, B04, 1
B04, Trade, 85554.519, 169, S11, B04, 1
B04, Trade, 85574.942, 175, S10, B04, 1
B04, Trade, 85591.558, 171, S11, B04, 1
B04, Trade, 85600.904, 167, B04, S13, 1
B04, Trade, 85604.212, 177, S16, B04, 1
B04, Trade, 85614.038, 165, P00, B04, 1
B04, Trade, 85629.000, 178, S03, B04, 1
B04, Trade, 85633.115, 177, S24, B04, 1
B04, Trade, 85654.731, 170, S00, B04, 1
B04, Trade, 85657.173, 179, S20, B04, 1
B04, Trade, 85671.365, 171, P00, B04, 1
B04, Trade, 85680.577, 177, S01, B04, 1
B04, Trade, 85694.481, 168, B04, S01, 1
B04, Trade, 85697.077, 179, S16, B04, 1
B04, Trade, 85728.538, 173, S24, B04, 1
B04, Trade, 85738.846, 173, P00, B04, 1
B04, Trade, 85745.981, 173, S08, B04, 1
B04, Trade, 85757.788, 172, S10, B04, 1
B04, Trade, 85768.596, 176, S09, B04, 1
B04, Trade, 85777.846, 173, B04, S14, 1
B04, Trade, 85793.212, 169, S16, B04, 1
B04, Trade, 85796.885, 176, S07, B04, 1
B04, Trade, 85806.673, 182, S21, B04, 1
B04, Trade, 85817.769, 175, S24, B04, 1
B04, Trade, 85832.481, 170, S08, B04, 1
B04, Trade, 85845.558, 172, S13, B04, 1
B04, Trade, 85846.788, 173, S08, B04, 1
B04, Trade, 85863.865, 173, S08, B04, 1
B04, Trade, 85868.346, 171, S10, B04, 1
B04, Trade, 85873.288, 170, S07, B04, 1
B04, Trade, 85891.096, 176, B04, S10, 1
B04, Trade, 85898.154, 169, S05, B04, 1
B04, Trade, 85905.827, 178, S24, B04, 1
B04, Trade, 85923.212, 169, B04, S24, 1
B04, Trade, 85932.077, 172, S14, B04, 1
B04, Trade, 85935.135, 173, S22, B04, 1
B04, Trade, 85944.269, 182, S11, B04, 1
B04, Trade, 85964.904, 169, B04, S18, 1
B04, Trade, 85973.654, 174, P00, B04, 1
B04, Trade, 85993.346, 165, B04, S01, 1
B04, Trade, 86001.212, 163, S22, B04, 1
B04, Trade, 86020.500, 172, S10, B04, 1
B04, Trade, 86037.019, 168, B04, S17, 1
B04, Trade, 86045.192, 178, S09, B04, 1
B04, Trade, 86054.827, 176, S17, B04, 1
B04, Trade, 86067.115, 170, S12, B04, 1
B04, Trade, 86078.885, 175, S22, B04, 1
B04, Trade, 86092.865, 167, B04, S00, 1
B04, Trade, 86103.346, 172, S08, B04, 1
B04, Trade, 86112.923, 172, S16, B04, 1
B04, Trade, 86125.865, 163, B04, S14, 1
B04, Trade, 86131.385, 166, S13, B04, 1
B04, Trade, 86144.615, 169, B04, S01, 1
B04, Trade, 86152.808, 170, B04, S04, 1
B04, Trade, 86163.212, 174, P00, B04, 1
B04, Trade, 86173.212, 169, B04, S05, 1
B04, Trade, 86176.404, 175, S09, B04, 1
B04, Trade, 86194.250, 167, B04, S12, 1
B04, Trade, 86201.981, 175, B04, S14, 1
B04, Trade, 86213.635, 170, S08, B04, 1
B04, Trade, 86222.308, 171, S03, B04, 1
B04, Trade, 86227.788, 169, B04, S14, 1
B04, Trade, 86237.519, 166, B04, S06, 1
B04, Trade, 86252.327, 174, S21, B04, 1
B04, Trade, 86275.865, 169, S07, B04, 1
B04, Trade, 86286.808, 175, S01, B04, 1
B04, Trade, 86296.981, 166, S01, B04, 1
B04, Trade, 86308.154, 179, B04, S22, 1
B04, Trade, 86321.500, 171, S09, B04, 1
B04, Trade, 86332.404, 171, S08, B04, 1
B04, Trade, 86359.500, 166, S23, B04, 1
B04, Trade, 86367.212, 171, S20, B04, 1
B04, Trade, 86381.173, 172, S01, B04, 1
B04, Trade, 86394.173, 174, S07, B04, 1
B05, 100
B05, Trade, 83291.635, 176, S02, B05, 1
B05, Trade, 83319.385, 175, B05, S23, 1
B05, Trade, 83358.692, 173, P00, B05, 1
B05, Trade, 83362.000, 173, S24, B05, 1
B05, Trade, 83386.731, 176, S03, B05, 1
B05, Trade, 83435.385, 171, S10, B05, 1
B05, Trade, 83481.404, 180, S13, B05, 1
B05, Trade, 83493.865, 172, P00, B05, 1
B05, Trade, 83557.481, 181, S03, B05, 1
B05, Trade, 83566.942, 177, B05, S00, 1
B05, Trade, 83595.750, 176, B05, S10, 1
B05, Trade, 83625.250, 181, S03, B05, 1
B05, Trade, 83637.038, 180, S24, B05, 1
B05, Trade, 83660.327, 173, S13, B05, 1
B05, Trade, 83670.058, 177, P00, B05, 1
B05, Trade, 83692.885, 179, S20, B05, 1
B05, Trade, 83708.731, 175, S00, B05, 1
B05, Trade, 83718.558, 176, S22, B05, 1
B05, Trade, 83738.750, 178, S05, B05, 1
B05, Trade, 83797.154, 171, S21, B05, 1
B05, Trade, 83805.885, 176, B05, S01, 1
B05, Trade, 83833.154, 175, S03, B05, 1
B05, Trade, 83876.346, 172, B05, S03, 1
B05, Trade, 83883.538, 176, S02, B05, 1
B05, Trade, 83909.346, 178, B05, S15, 1
B05, Trade, 83987.404, 178, S03, B05, 1
B05, Trade, 84010.615, 177, S04, B05, 1
B05, Trade, 84020.942, 180, S15, B05, 1
B05, Trade, 84047.654, 174, S04, B05, 1
B05, Trade, 84065.019, 171, S02, B05, 1
B05, Trade, 84074.808, 182, S11, B05, 1
B05, Trade, 84081.365, 182, S07, B05, 1
B05, Trade, 84096.327, 170, B05, S06, 1
B05, Trade, 84114.885, 170, S00, B05, 1
B05, Trade, 84168.827, 174, S21, B05, 1
B05, Trade, 84183.327, 167, B05, S15, 1
B05, Trade, 84247.904, 171, S20, B05, 1
B05, Trade, 84258.962, 176, S03, B05, 1
B05, Trade, 84321.750, 168, B05, S17, 1
B05, Trade, 84323.481, 177, S24, B05, 1
B05, Trade, 84349.135, 172, S01, B05, 1
B05, Trade, 84404.385, 175, S22, B05, 1
B05, Trade, 84440.327, 169, S07, B05, 1
B05, Trade, 84482.942, 175, P00, B05, 1
B05, Trade, 84563.962, 173, B05, S23, 1
B05, Trade, 84587.538, 179, S11, B05, 1
B05, Trade, 84626.000, 166, S22, B05, 1
B05, Trade, 84747.538, 165, S09, B05, 1
B05, Trade, 84765.058, 169, P00, B05, 1
B05, Trade, 84843.135, 169, S21, B05, 1
B05, Trade, 84866.462, 174, S18, B05, 1
B05, Trade, 84910.212, 177, P00, B05, 1
B05, Trade, 84919.481, 169, S07, B05, 1
B05, Trade, 84927.885, 179, S13, B05, 1
B05, Trade, 84959.788, 176, S21, B05, 1
B05, Trade, 85007.327, 171, P00, B05, 1
B05, Trade, 85066.654, 171, S01, B05, 1
